Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,test_note_JVC,avis_count_JVC,avis_note_JVC,description_JVC
11466,Wolfenstein: The Old Blood,PC,2015.0,Action,Bethesda Softworks,0.0,0.08,0.0,0.0,0.08,15,(25),16,"Editeur(s) / Développeur(s) MachineGames Bethesda Softworks
Sortie France 05 mai 2015
Genre(s) Aventure FPS Action Tir
Classification +18 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray"
11467,Qubed,X360,2009.0,Puzzle,Atari,0.07,0.0,0.0,0.01,0.08,--,(1),8,"Editeur(s) / Développeur(s) Atari Q Entertainment
Sortie France 2ème trimestre 2009
Genre(s) Compilation
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Support(s) DVD"
11468,The Sims 3: Fast Lane Stuff,PC,2010.0,Simulation,Electronic Arts,0.01,0.05,0.0,0.02,0.08,no_data,no_data,no_data,no_data
11469,TrackMania DS,DS,2008.0,Racing,Focus Home Interactive,0.06,0.01,0.0,0.01,0.08,15,(125),13.7,"Editeur(s) / Développeur(s) Focus Home Interactive Firebrand Games
Sortie France 14 nov. 2008
Genre(s) Course
Classification +3 ans
Nombre maximum de joueurs 2-4 en local avec une ou plusieurs cartouches, 2-8 en hotseat
Web Site officiel
Support(s) Cartouche
Langue de la version disponible en France Voix en français Textes en français"
11470,Junior Classic Books & Fairytales,DS,2010.0,Misc,GSP,0.06,0.01,0.0,0.01,0.08,no_data,no_data,no_data,no_data
11471,The King of Fighters '96,PS,1997.0,Fighting,SNK,0.0,0.0,0.07,0.01,0.08,--,(4),19.3,"Editeur(s) / Développeur(s) SNK Playmore SNK
Sortie France 28 mars 2011
Genre(s) Combat
Classification +12 ans
Support(s) PlayStation Store Cartouche CD Console Virtuelle
Date de sortie (aux Etats-Unis) octobre 2011"
11472,Prey the Stars,DS,2008.0,Action,Tecmo Koei,0.07,0.0,0.0,0.01,0.08,--,(1),14,"Editeur(s) / Développeur(s) Koei
Sortie France Date de sortie inconnue
Genre(s) Action
Classification +3 ans
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 07 octobre 2008"
11473,Knights Contract,X360,2011.0,Action,Namco Bandai Games,0.05,0.03,0.0,0.01,0.08,9,(30),13.5,"Editeur(s) / Développeur(s) Bandai Namco
Sortie France 25 févr. 2011
Genre(s) Action Beat'em All
Classification +18 ans
Mode(s) Jouable en solo
Web Site officiel
Support(s) Blu-Ray DVD
Date de sortie (au Japon) 2011
Langue de la version disponible en France Textes en français Voix en anglais"
11474,Chronicles of Mystery: The Secret Tree of Life,DS,2011.0,Adventure,City Interactive,0.03,0.04,0.0,0.01,0.08,12,(3),12,"Editeur(s) / Développeur(s) CI Games
Sortie France 10 mars 2011
Genre(s) Point'n Click Aventure
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Support(s) Cartouche"
11475,Uta no Prince-Sama: All Star After Secret,PSP,2015.0,Action,Broccoli,0.0,0.0,0.08,0.0,0.08,no_data,no_data,no_data,no_data
11476,The Space Bar,SAT,1996.0,Adventure,Sega,0.0,0.0,0.08,0.0,0.08,no_data,no_data,no_data,no_data
11477,Bust-A-Move 2 Arcade Edition,N64,1997.0,Puzzle,Acclaim Entertainment,0.06,0.02,0.0,0.0,0.08,--,(3),15.7,"Editeur(s) / Développeur(s) Probe Acclaim
Sortie France 1998
Genre(s) Puzzle-Game
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 1998"
11478,Knife Edge: NoseGunner,N64,1998.0,Shooter,Mitsui,0.06,0.02,0.0,0.0,0.08,no_data,no_data,no_data,no_data
11479,Puzzle Chronicles,PSP,2010.0,Puzzle,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.08,7,no_data,no_data,"Editeur(s) / Développeur(s) Infinite Interactive Konami
Sortie France 17 févr. 2010
Genre(s) RPG Puzzle-Game
Classification +12 ans
Nombre maximum de joueurs mode 2 joueurs en local
Support(s) UMD
Langue de la version disponible en France Textes en français Voix en anglais"
11480,Wetrix,N64,1998.0,Puzzle,Ocean,0.06,0.02,0.0,0.0,0.08,--,(5),13.2,"Editeur(s) / Développeur(s) Zed Two Ocean
Sortie France Date de sortie inconnue
Genre(s) Puzzle-Game
Classification +3 ans
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 12 juin 1998"
11481,NHL Breakaway 99,N64,1998.0,Sports,Acclaim Entertainment,0.07,0.01,0.0,0.0,0.08,--,no_data,no_data,"Editeur(s) / Développeur(s) Acclaim
Sortie France 1998
Genre(s) Sport
Nombre maximum de joueurs Jusqu'à 4 joueurs
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 1998"
11482,Tony Hawk's Pro Skater 3,N64,2002.0,Sports,Activision,0.06,0.02,0.0,0.0,0.08,--,(2),19,"Editeur(s) / Développeur(s) Edge Of Reality Activision
Sortie France Date de sortie inconnue
Genre(s) Sport Action
Classification +3 ans
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 20 août 2002"
11483,Iggy's Reckin' Balls,N64,1998.0,Racing,Acclaim Entertainment,0.06,0.02,0.0,0.0,0.08,13,(6),16,"Editeur(s) / Développeur(s) Acclaim Iguana Entertainment
Sortie France oct. 1998
Genre(s) Plate-Forme
Nombre maximum de joueurs De 2 à 4 joueurs
Support(s) Cartouche"
11484,The Witch and the Hundred Knight,PS4,2015.0,Role-Playing,Nippon Ichi Software,0.02,0.01,0.05,0.01,0.08,--,no_data,no_data,"Editeur(s) / Développeur(s) NIS America Nippon Ichi Software
Sortie France 21 mars 2014
Genre(s) RPG Action
Classification +16 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Support(s) PlayStation Store
Date de sortie (aux Etats-Unis) 25 mars 2014
Date de sortie (au Japon) 25 juillet 2013"
11485,Tomb Raider: Underworld,PC,2008.0,Action,Eidos Interactive,0.0,0.06,0.0,0.02,0.08,15,(127),16.3,"Editeur(s) / Développeur(s) Crystal Dynamics
Sortie France 31 mars 2011
Genre(s) Action Plate-Forme
Classification +16 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 22 mars 2011
Langue de la version disponible en France Voix en français Textes en français"
11486,Samurai Western,PS2,2004.0,Action,505 Games,0.04,0.03,0.0,0.01,0.08,12,(9),14,"Editeur(s) / Développeur(s) 505 Games Acquire
Sortie France 30 juin 2005
Genre(s) Action
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Web Site officiel
Support(s) DVD
Langue de la version disponible en France Textes en français Voix en anglais"
11487,"Warhammer 40,000: Dawn of War II - Retribution",PC,2011.0,Strategy,THQ,0.0,0.06,0.0,0.02,0.08,16,(112),15.7,"Editeur(s) / Développeur(s) THQ Relic Entertainment
Sortie France 01 mars 2011
Genre(s) Stratégie
Classification +16 ans
Mode(s) Multi en local Multi en ligne
Nombre maximum de joueurs 2-6 joueurs en LAN ou sur internet
Support(s) DVD
Configuration minimale Windows XP/Vista, Pentium 4 3,2 GHz, 1 Go de RAM (1,5 pour Vista), carte vidéo GeForce 6600 GT ou Radeon X1600, Compte Steam en ligne"
11488,Line Rider 2: Unbound,DS,2008.0,Puzzle,Deep Silver,0.07,0.0,0.0,0.01,0.08,--,(0),--,"Editeur(s) / Développeur(s) inXile Entertainment Genius Products
Sortie France Date de sortie inconnue
Genre(s) Autres
Support(s) Cartouche"
11489,Earth Defense Force 2017,X360,2006.0,Action,D3Publisher,0.04,0.01,0.03,0.0,0.08,14,(21),13.7,"Editeur(s) / Développeur(s) Sandlot D3 Publisher
Sortie France 16 janv. 2013
Genre(s) Action
Classification +12 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs 2-4 joueurs en local ou en ligne
Support(s) PlayStation Store
Date de sortie (au Japon) 27 septembre 2012
Configuration minimale Des doigts d'acier"
11490,Persona 4: Arena Ultimax,X360,2014.0,Fighting,Atlus,0.06,0.01,0.0,0.01,0.08,--,(3),14.7,"Editeur(s) / Développeur(s) Atlus Arc System Works
Sortie France 20 nov. 2014
Genre(s) Combat
Classification +12 ans
Web Site officiel
Support(s) Blu-Ray DVD
Date de sortie (aux Etats-Unis) 30 septembre 2014
Date de sortie (au Japon) 28 novembre 2013"
11491,Harry Potter and the Sorcerer's Stone,GC,2003.0,Action,Electronic Arts,0.06,0.02,0.0,0.0,0.08,no_data,no_data,no_data,no_data
11492,High Heat Major League Baseball 2004,XB,2003.0,Sports,3DO,0.06,0.02,0.0,0.0,0.08,--,(0),--,"Editeur(s) / Développeur(s) 3DO
Sortie France Date de sortie inconnue
Genre(s) Sport Gestion
Support(s) DVD CD
Date de sortie (aux Etats-Unis) 11 mars 2003"
11493,TimeSplitters: Future Perfect,GC,2005.0,Shooter,Electronic Arts,0.06,0.02,0.0,0.0,0.08,15,(151),18.7,"Editeur(s) / Développeur(s) Free Radical Design Electronic Arts
Sortie France 25 mars 2005
Genre(s) Action FPS
Classification +18 ans
Support(s) DVD Nintendo Game Disc
Langue de la version disponible en France Voix en français Textes en français Voix en anglais"
11494,Ultimate Shooting Collection,Wii,2008.0,Shooter,Milestone,0.08,0.0,0.0,0.0,0.08,--,(2),12,"Editeur(s) / Développeur(s) Milestone UFO Interactive
Sortie France Date de sortie inconnue
Genre(s) Compilation Shoot'em Up
Support(s) DVD
Date de sortie (aux Etats-Unis) 19 janvier 2009
Date de sortie (au Japon) 10 avril 2008"
11495,Kenshuui Tendo Dokuta,DS,2004.0,Simulation,Spike,0.0,0.0,0.08,0.0,0.08,no_data,no_data,no_data,no_data
11496,Super Sentai Battle: Ranger Cross,Wii,2011.0,Action,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,no_data,no_data,no_data,no_data
11497,Soul Bubbles,DS,2008.0,Puzzle,Eidos Interactive,0.05,0.02,0.0,0.01,0.08,15,(62),17.4,"Editeur(s) / Développeur(s) Mekensleep Eidos Interactive
Sortie France 13 juin 2008
Genre(s) Action Réflexion
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Support(s) Cartouche
Langue de la version disponible en France Voix en français Textes en français"
11498,Gradius III and IV,PS2,2000.0,Shooter,Konami Digital Entertainment,0.04,0.03,0.0,0.01,0.08,10,(9),12.4,"Editeur(s) / Développeur(s) Konami
Sortie France 24 nov. 2000
Genre(s) Compilation Shoot'em Up
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) CD
Langue de la version disponible en France Textes en anglais"
11499,Pilot ni Narou! 2,PS2,2001.0,Simulation,Victor Interactive,0.0,0.0,0.08,0.0,0.08,no_data,no_data,no_data,no_data
11500,AKB1/149: Love Election,PS3,2013.0,Adventure,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,no_data,no_data,no_data,no_data
11501,Ken to Mahou to Gakuen Mono. Final: Shinnyusei wa Ohimesama,PSP,2011.0,Strategy,Acquire,0.0,0.0,0.08,0.0,0.08,no_data,no_data,no_data,no_data
11502,Man vs. Wild,PS3,2010.0,Action,Abylight,0.07,0.0,0.0,0.01,0.08,6,(1),14,"Editeur(s) / Développeur(s) Scientifically Proven Crave Games Crave Entertainment
Sortie France Date de sortie inconnue
Genre(s) Autres Aventure
Support(s) Blu-Ray DVD
Date de sortie (aux Etats-Unis) 26 avril 2011"
11503,Incredible Crisis,PS,1999.0,Action,Titus,0.04,0.03,0.0,0.01,0.08,12,(15),16.1,"Editeur(s) / Développeur(s) Polygon Magic Titus
Sortie France 17 nov. 2000
Genre(s) Autres
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) CD
Date de sortie (aux Etats-Unis) 2000
Date de sortie (au Japon) 1999
Langue de la version disponible en France Textes en français"
11504,Midway Arcade Treasures 3,XB,2005.0,Misc,Midway Games,0.06,0.02,0.0,0.0,0.08,8,(1),13,"Editeur(s) / Développeur(s) Midway
Sortie France 2005
Genre(s) Compilation
Classification +12 ans
Support(s) Nintendo Game Disc DVD CD
Langue de la version disponible en France Voix en français Textes en français"
11505,Witches & Vampires: The Secrets of Ashburry,DS,2010.0,Adventure,DTP Entertainment,0.05,0.02,0.0,0.01,0.08,no_data,no_data,no_data,no_data
11506,The King of Fighters EX2: Howling Blood,GBA,2002.0,Fighting,Marvelous Interactive,0.06,0.02,0.0,0.0,0.08,no_data,no_data,no_data,no_data
11507,Samurai Shodown III,NG,1995.0,Fighting,SNK,0.0,0.0,0.08,0.0,0.08,--,(4),17,"Editeur(s) / Développeur(s) SNK
Sortie France 1995
Genre(s) Combat
Classification +3 ans
Support(s) Console Virtuelle Cartouche CD"
11508,Disney's Meet the Robinsons,X360,2007.0,Action,Disney Interactive Studios,0.07,0.0,0.0,0.01,0.08,11,(4),15.3,"Editeur(s) / Développeur(s) Climax Buena Vista Interactive Avalanche Software Disney Interactive
Sortie France 11 oct. 2007
Genre(s) Plate-Forme Action
Classification +7 ans
Mode(s) Jouable en solo
Support(s) Cartouche DVD PlayStation Store Nintendo Game Disc
Date de sortie (aux Etats-Unis) 27 mars 2007
Langue de la version disponible en France Voix en français Textes en français"
