Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,test_note_JVC,avis_count_JVC,avis_note_JVC,description_JVC
15574,WorldShift,PC,2009.0,Strategy,Playlogic Game Factory,0.02,0.0,0.0,0.0,0.02,15,(10),10.6,"Editeur(s) / Développeur(s) Black Sea Studios Playlogic International
Sortie France 05 sept. 2008
Genre(s) Stratégie
Classification +12 ans
Mode(s) Multi en local Multi en ligne
Nombre maximum de joueurs 2-6 joueurs en LAN ou sur Internet via Gamespy
Web Site officiel
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Windows XP/Vista, processeur 2 GHz, 1 Go de RAM, carte graphique 128 Mo (Radeon 9600 ou GeForce 5800)
Configuration conseillée Windows XP/Vista, processeur double coeur 2,4 GHz, 2 Go de RAM, carte graphique 256 Mo (Radeon x1600 ou GeForce 7600)"
15575,The Crew: Wild Run,PC,2015.0,Action,Ubisoft,0.0,0.02,0.0,0.0,0.02,14,(26),13.6,"Sortie France 17 nov. 2015
Genre(s) Course"
15576,Casper's Scare School: Spooky Sports Day,DS,2009.0,Sports,Blast! Entertainment Ltd,0.02,0.0,0.0,0.0,0.02,--,no_data,no_data,"Editeur(s) / Développeur(s) Virgin Mastertronic Blast!
Sortie France 05 nov. 2009
Genre(s) Sport
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche
Langue de la version disponible en France Textes en français"
15577,7 Roses: A Darkness Rises,PC,2015.0,Misc,Avanquest Software,0.0,0.02,0.0,0.0,0.02,no_data,no_data,no_data,no_data
15578,My Hero: Doctor,DS,2009.0,Action,Majesco Entertainment,0.02,0.0,0.0,0.0,0.02,no_data,no_data,no_data,no_data
15579,Sega Ages 2500 Series Vol. 29: Monster World Complete Collection,PS2,2007.0,Role-Playing,Sega,0.0,0.0,0.02,0.0,0.02,--,(2),17,"Editeur(s) / Développeur(s) Sega Westone
Sortie France Date de sortie inconnue
Genre(s) Compilation Action
Support(s) CD
Date de sortie (au Japon) 08 mars 2007"
15580,Bakumatsu Rock: Ultra Soul,PSV,2014.0,Misc,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15581,Metal Fight Beyblade Portable: Chouzetsu Tensei Vulcan Horses,PSP,2010.0,Action,Takara Tomy,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15582,Cabela's Alaskan Adventure,PS2,,Sports,Unknown,0.01,0.01,0.0,0.0,0.02,--,no_data,no_data,"Editeur(s) / Développeur(s) Activision
Sortie France nov. 2006
Genre(s) Aventure
Support(s) CD"
15583,Elf Bowling 1 & 2,DS,2005.0,Sports,Ignition Entertainment,0.02,0.0,0.0,0.0,0.02,no_data,no_data,no_data,no_data
15584,Niko Puchi Girls Runway,3DS,2015.0,Misc,Happinet,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15585,MotoGP 14,PSV,2014.0,Racing,Milestone S.r.l.,0.0,0.01,0.0,0.0,0.02,15,(6),18.5,"Editeur(s) / Développeur(s) Milestone
Sortie France 20 juin 2014
Genre(s) Course
Thème(s) Moto
Classification +3 ans
Mode(s) Jouable en solo Multi en ligne
Modèle(s) économique(s) Payant à l'acquisition
Support(s) New Game Media Blu-Ray DVD
Langue de la version disponible en France Voix en français Textes en français"
15586,Bomberman 2,DS,2008.0,Puzzle,Hudson Soft,0.0,0.01,0.0,0.0,0.02,14,(15),16.6,"Editeur(s) / Développeur(s) Hudson Soft
Sortie France 12 févr. 2009
Genre(s) Action
Classification +7 ans
Nombre maximum de joueurs jusqu'à 8 joueurs en local, jusqu'à 4 joueurs en Wi-Fi
Web Site officiel
Support(s) Cartouche
Date de sortie (au Japon) 04 décembre 2008
Langue de la version disponible en France Voix en français Textes en français
Configuration conseillée compatible avec la cartouche de vibration"
15587,Arabians Lost: The Engagement on Desert,PS2,2007.0,Adventure,Prototype,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15588,Densha de Go! Tokubetsu-hen: Fukkatsu Shouwa no Yamatesen,DS,2010.0,Simulation,Square Enix,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15589,Summon Night Granthese: Horobi no Ken to Yakusoku no Kishi,PS2,2010.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15590,Gakken DS: Shin TOEIC Test Kanzen Kouryaku,DS,2007.0,Misc,Gakken,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15591,SD Gundam Sangokuden Brave Battle Warriors: Shin Mirisha Taisen,DS,2010.0,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15592,Peggle Nights,PC,2008.0,Puzzle,PopCap Games,0.0,0.01,0.0,0.0,0.02,--,(6),15.3,"Editeur(s) / Développeur(s) PopCap Games Mindscape
Sortie France 06 nov. 2009
Genre(s) Adresse Casse briques Puzzle-Game
Classification +3 ans
Support(s) DVD"
15593,Starry ? Sky: After Summer,PSP,2013.0,Misc,Asgard,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15594,Puzzle Guzzle,PSP,2007.0,Puzzle,DHM Interactive,0.02,0.0,0.0,0.0,0.02,14,no_data,no_data,"Editeur(s) / Développeur(s) DHM Interactive Irem
Sortie France 26 nov. 2008
Genre(s) Puzzle-Game
Classification +3 ans
Nombre maximum de joueurs 1 à 8 joueurs
Web Site officiel
Support(s) UMD
Date de sortie (aux Etats-Unis) 27 février 2008
Date de sortie (au Japon) 19 juillet 2007
Langue de la version disponible en France Voix en français Textes en français"
15595,ESPN NFL Primetime 2002,XB,2002.0,Sports,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.02,--,no_data,no_data,"Editeur(s) / Développeur(s) FarSight Studios Konami
Sortie France 2002
Genre(s) Sport
Support(s) DVD CD
Date de sortie (aux Etats-Unis) 15 février 2002"
15596,Gallop Racer Inbreed,PS2,2006.0,Sports,Tecmo Koei,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15597,Myth Makers: Super Kart GP,Wii,2007.0,Racing,Popcorn Arcade,0.01,0.0,0.0,0.0,0.02,3,(3),6.3,"Editeur(s) / Développeur(s) Data Design Interactive
Sortie France 15 févr. 2008
Genre(s) Course
Classification +3 ans
Mode(s) Multi sur le même écran
Nombre maximum de joueurs mode 4 joueurs en écran splitté
Support(s) DVD"
15598,Red Ninja: End of Honor,XB,2005.0,Action,Vivendi Games,0.01,0.0,0.0,0.0,0.02,10,(3),12.3,"Editeur(s) / Développeur(s) Tranji Vivendi Universal Games
Sortie France 18 mai 2005
Genre(s) Infiltration Action
Classification +18 ans
Mode(s) Jouable en solo
Support(s) DVD
Langue de la version disponible en France Voix en anglais Textes en anglais"
15599,Ketsui: Kizuna Jigoku Tachi Extra,X360,2010.0,Shooter,5pb,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15600,Frisbee Disc Freestyle / Frisbee Disc Golf,DS,2007.0,Sports,DSI Games,0.02,0.0,0.0,0.0,0.02,no_data,no_data,no_data,no_data
15601,Call of Duty: Modern Warfare Trilogy,PS3,2016.0,Shooter,Activision,0.0,0.01,0.0,0.0,0.02,--,no_data,no_data,"Editeur(s) / Développeur(s) Infinity Ward Activision
Sortie France 15 mai 2016
Genre(s) FPS
Thème(s) Contemporain
Classification +18 ans
Mode(s) Jouable en solo Multi en ligne
Modèle(s) économique(s) Payant à l'acquisition
Titre aux Etats-Unis Call of Duty : Modern Warfare Trilogy"
15602,The King of Fighters Collection: The Orochi Saga (JP sales),PS2,2006.0,Fighting,Ignition Entertainment,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15603,Emergency 2012,DS,2010.0,Simulation,Rondomedia,0.0,0.02,0.0,0.0,0.02,11,(18),11.3,"Editeur(s) / Développeur(s) Quadriga Games Deep Silver
Sortie France 24 févr. 2011
Genre(s) Stratégie
Classification +16 ans
Nombre maximum de joueurs 2 à 4 joueurs
Web Site officiel
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Windows XP SP2/Vista/Windows 7, processeur 2,5 Ghz, 1 Go de RAM, carte 3D compatible DirectX 9 de 256 Mo
Configuration conseillée Windows XP SP2/Vista/Windows 7, processeur Dual Core de 2 GHz, 2 Go de RAM, carte 3D compatible DirectX 9 de 512 Mo"
15604,Command & Conquer 3: Kane's Wrath,PC,2008.0,Strategy,Electronic Arts,0.0,0.01,0.0,0.0,0.02,no_data,no_data,no_data,no_data
15605,Suzumiya Haruhi-Chan no Mahjong,PSP,2011.0,Misc,Kadokawa Shoten,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15606,Tsuki no Hikari: Shizumeru Kane no Satsujin,PS2,2002.0,Adventure,Victor Interactive,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15607,Aqua Panic!,DS,2009.0,Puzzle,Neko Entertainment,0.01,0.01,0.0,0.0,0.02,13,(12),14,"Editeur(s) / Développeur(s) Eko Micro Application
Sortie France 23 avr. 2009
Genre(s) Réflexion
Classification +7 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Support(s) Cartouche"
15608,James Bond 007: Blood Stone,PC,2010.0,Shooter,Activision,0.02,0.0,0.0,0.0,0.02,13,(66),13.7,"Editeur(s) / Développeur(s) Bizarre Creations Activision
Sortie France 05 nov. 2010
Genre(s) Action
Classification +16 ans
Nombre maximum de joueurs 2 à 16 joueurs
Web Site officiel
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Core 2 Duo 1.80GHz, 1 Go de RAM (2 sous Vista/7), carte 3D 256 Mo, Win XP/Vista/7"
15609,Writing and Speaking Beautiful Japanese DS,DS,,Misc,Unknown,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15610,Sega Ages 2500 Series Vol. 26: Dynamite Deka,PS2,2006.0,Action,Sega,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15611,Kong: The Animated Series,GBA,2002.0,Action,BAM! Entertainment,0.01,0.0,0.0,0.0,0.02,9,no_data,no_data,"Editeur(s) / Développeur(s) BNK International Bam!
Sortie France 10 sept. 2002
Genre(s) Action
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche"
15612,Heavy Fire: Afghanistan,PC,2011.0,Shooter,Mastiff,0.02,0.0,0.0,0.0,0.02,--,(0),--,"Editeur(s) / Développeur(s) Mastiff Teyon
Sortie France Date de sortie inconnue
Genre(s) Action
Support(s) DVD"
15613,Let's Dance with Mel B,X360,2011.0,Sports,Black Bean Games,0.0,0.02,0.0,0.0,0.02,13,(1),20,"Editeur(s) / Développeur(s) Lightning Fish Black Bean
Sortie France 29 juin 2011
Genre(s) Rythme
Classification +12 ans
Support(s) Blu-Ray DVD
Langue de la version disponible en France Voix en français Textes en français"
15614,Agatha Christie: Death on the Nile,PC,2008.0,Adventure,Big Fish Games,0.0,0.01,0.0,0.0,0.02,--,(6),6.7,"Editeur(s) / Développeur(s) JoWooD
Sortie France 07 mai 2009
Genre(s) Aventure
Support(s) CD"
15615,The Crew: Wild Run,XOne,2015.0,Action,Ubisoft,0.0,0.02,0.0,0.0,0.02,14,(6),16,"Sortie France 17 nov. 2015
Genre(s) Course"
15616,Toukiden 2,PS3,2016.0,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02,--,(0),--,"Editeur(s) / Développeur(s) Koei Tecmo
Sortie France Date de sortie inconnue
Genre(s) Beat'em All
Thème(s) Mythologie Monstres Asie
Mode(s) Multi en coopératif
Support(s) CD
Date de sortie (au Japon) 28 juillet 2016"
15617,Koisuru Otome to Shugo no Tate Portable,PSP,2010.0,Adventure,Alchemist,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15618,PachiPara 3D: Ooumi Monogatari 2 - Pachi Pro Fuuunroku Hana,3DS,2012.0,Action,Irem Software Engineering,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15619,Nodame Cantabile: Tanoshii Ongaku no Jikan Desu,DS,2010.0,Misc,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15620,Iridium Runners,PS2,2008.0,Racing,SouthPeak Games,0.01,0.01,0.0,0.0,0.02,9,no_data,no_data,"Editeur(s) / Développeur(s) Playstos Entertainment Southpeak Interactive
Sortie France 27 mars 2008
Genre(s) Course
Classification +3 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) 08 mars 2008
Langue de la version disponible en France Voix en français Textes en français"
15621,Ben 10 Omniverse 2,3DS,2013.0,Action,Namco Bandai Games,0.0,0.02,0.0,0.0,0.02,--,no_data,no_data,"Editeur(s) / Développeur(s) Bandai Namco 1st Playable Productions
Sortie France 22 nov. 2013
Genre(s) Action
Support(s) Cartouche"
15622,"Shounen Onmyouji: Tsubasa Yoima, Ten e Kaere",PS2,2007.0,Adventure,Kadokawa Shoten,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15623,Bakumatsu Renka: Karyuu Kenshi-den,PS2,2007.0,Adventure,D3Publisher,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15624,Dancing on Ice,DS,2010.0,Sports,Ghostlight,0.0,0.02,0.0,0.0,0.02,--,no_data,no_data,"Editeur(s) / Développeur(s) Ghostlight InFusion Games
Sortie France avr. 2010
Genre(s) Sport
Classification +3 ans
Support(s) Cartouche"
15625,Tiny Toon Adventures: Wacky Stackers,GBA,2001.0,Puzzle,Conspiracy Entertainment,0.01,0.0,0.0,0.0,0.02,14,no_data,no_data,"Editeur(s) / Développeur(s) Warthog Swing! Entertainement
Sortie France mars 2002
Genre(s) Réflexion
Nombre maximum de joueurs 2 joueurs
Support(s) Cartouche"
15626,Princess Frontier Portable,PSP,2011.0,Adventure,Alchemist,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15627,Rock Blast,Wii,2010.0,Puzzle,UFO Interactive,0.02,0.0,0.0,0.0,0.02,no_data,no_data,no_data,no_data
15628,Touch Detective (JP sales),DS,2006.0,Adventure,505 Games,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15629,Tomb Raider: Legend,PC,2006.0,Action,Eidos Interactive,0.0,0.01,0.0,0.0,0.02,15,(127),16.3,"Editeur(s) / Développeur(s) Crystal Dynamics
Sortie France 31 mars 2011
Genre(s) Action Plate-Forme
Classification +16 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 22 mars 2011
Langue de la version disponible en France Voix en français Textes en français"
15630,Emergency Mayhem,Wii,2008.0,Racing,Codemasters,0.02,0.0,0.0,0.0,0.02,--,(0),--,"Editeur(s) / Développeur(s) Acclaim
Sortie France Le jeu est annulé
Genre(s) Action
Support(s) CD"
15631,Rising Zan: The Samurai Gunman,PS,1998.0,Action,Agetec,0.01,0.01,0.0,0.0,0.02,no_data,no_data,no_data,no_data
15632,Mai-Otome Hime: Otome Butou Shi,PS2,2006.0,Fighting,Sunrise Interactive,0.0,0.0,0.02,0.0,0.02,--,(0),--,"Editeur(s) / Développeur(s) Sunrise Interactive Marvelous Interactive
Sortie France Date de sortie inconnue
Genre(s) Combat
Nombre maximum de joueurs 2 joueurs
Web Site officiel
Support(s) DVD
Date de sortie (au Japon) 09 novembre 2006
Langue de la version disponible en France Voix en japonais Textes en japonais"
15633,Robopon 2: Cross Version,GBA,2001.0,Role-Playing,Hudson Entertainment,0.01,0.0,0.0,0.0,0.02,--,(0),--,"Editeur(s) / Développeur(s) Atlus Red Entertainment
Sortie France Date de sortie inconnue
Genre(s) RPG
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 12 juin 2002"
15634,TMNT: Mutant Melee,XB,2005.0,Fighting,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.02,--,(7),12.6,"Editeur(s) / Développeur(s) Konami
Sortie France 24 nov. 2005
Genre(s) Aventure Action
Classification +12 ans
Support(s) Nintendo Game Disc CD"
15635,Ultimate Puzzle Games,GBA,2005.0,Puzzle,Telegames,0.01,0.0,0.0,0.0,0.02,--,no_data,no_data,"Editeur(s) / Développeur(s) Jakub Lange Ultimate Games
Sortie France 15 oct. 2019
Genre(s) Ludo-Educatif Puzzle-Game"
15636,Combat Flight Simulator 3: Battle for Europe,PC,2002.0,Simulation,Microsoft Game Studios,0.01,0.01,0.0,0.0,0.02,no_data,no_data,no_data,no_data
15637,Kimikare: New Semester,PSP,2012.0,Action,Idea Factory,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15638,Katekyoo Hitman Reborn! Kindan no Yami no Delta,PS2,2008.0,Action,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15639,Haneru no Tobira Wii: Girigirissu,Wii,2007.0,Misc,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02,--,(0),--,"Editeur(s) / Développeur(s) Bandai Namco
Sortie France Date de sortie inconnue
Genre(s) Autres
Support(s) DVD
Date de sortie (au Japon) 06 décembre 2007"
15640,RoboCop,XB,2003.0,Shooter,Titus,0.01,0.0,0.0,0.0,0.02,7,(3),15,"Editeur(s) / Développeur(s) MGM Interactive Titus
Sortie France 30 avr. 2003
Genre(s) Action FPS
Classification +12 ans
Mode(s) Jouable en solo
Support(s) DVD Nintendo Game Disc CD
Langue de la version disponible en France Textes en français Voix en anglais"
15641,Elminage II: Sousei no Megami to Unmei no Daichi,PSP,2009.0,Role-Playing,Starfish,0.0,0.0,0.02,0.0,0.02,--,(0),--,"Editeur(s) / Développeur(s) Starfish
Sortie France Date de sortie inconnue
Genre(s) RPG
Web Site officiel
Support(s) UMD"
15642,Lara Croft and the Temple of Osiris,PC,2014.0,Action,Square Enix,0.0,0.02,0.0,0.0,0.02,16,(29),13.7,"Editeur(s) / Développeur(s) Square Enix Crystal Dynamics
Sortie France 09 déc. 2014
Genre(s) Action Aventure
Thème(s) Mythologie
Classification +12 ans
Mode(s) Jouable en solo Multi en local Multi en ligne Multi en coopératif
Nombre maximum de joueurs 4 joueurs
Modèle(s) économique(s) Payant à l'acquisition
Support(s) DVD
Personnages (personnages présents dans le jeu) Lara Croft
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Dual Core 2GHz ou équivalent / 4 Go RAM / Carte graphique AMD Radeon HD 6000 ou mieux, NVidia GeForce 500 ou mieux / Windows Vista, Windows 7, Windows 8
Configuration conseillée Quad Core AMD Phenom II X4 955 ou Intel Core i5-750 / 8 Go RAM / Carte graphique AMD Radeon HD R7ou NVidia GTX 650 / Windows Vista, Windows 7, Windows 8"
15643,Final Fantasy XIV: Heavensward,PC,2015.0,Action,Square Enix,0.01,0.01,0.0,0.0,0.02,17,(13),14.9,"Editeur(s) / Développeur(s) Square Enix
Sortie France 23 juin 2015
Genre(s) MMO RPG
Thème(s) Heroic Fantasy Fantastique
Classification +18 ans
Mode(s) Multi en ligne Multi en coopératif Multi en compétitif
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Online
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale OS: Windows® Vista 32/64bit, Windows® 7 32/64bit, Windows® 8 32/64bit, Windows® 8.1 32/64 bit Processor: Intel® Core™2 Duo Memory: 2 GB RAM Graphics: NVIDIA® Geforce® 8800 ou supérieure, ATI Radeon™ HD 4770 ou supérieure DirectX: Version 9.0c Network: Broadband Internet connection Hard Drive: 20 GB available space Sound Card: Carte son compatible avec DirectSound®
Configuration conseillée OS: Windows® 7 64bit Processor: Intel® Core™ i5　2.66GHz Memory: 4 GB RAM Graphics: NVIDIA® Geforce® GTX 660 ou supérieure, AMD Radeon™ HD 7950 ou supérieure DirectX: Version 9.0c Network: Broadband Internet connection Hard Drive: 20 GB available space Sound Card: Carte son compatible avec DirectSound®"
15644,Grisaia no Rakuen: Le Eden de la Grisaia,PSV,2014.0,Adventure,Prototype,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15645,Blazing Souls,PS2,2006.0,Role-Playing,Idea Factory,0.0,0.0,0.02,0.0,0.02,--,no_data,no_data,"Editeur(s) / Développeur(s) HyperDevbox Studio Neverland Idea Factory
Sortie France 27 avr. 2012
Genre(s) Tactique RPG
Classification +3 ans
Mode(s) Jouable en solo
Support(s) Google Play UMD New Game Media App Store
Date de sortie (aux Etats-Unis) 19 octobre 2010
Date de sortie (au Japon) 23 juillet 2009
Langue de la version disponible en France Textes en anglais"
15646,Seinaru Kana: Orichalcum no Na no Motoni,PSP,2012.0,Action,CyberFront,0.0,0.0,0.02,0.0,0.02,no_data,no_data,no_data,no_data
15647,NHL 2K3,GC,2002.0,Sports,Sega,0.01,0.0,0.0,0.0,0.02,15,(2),20,"Editeur(s) / Développeur(s) Treyarch Sega
Sortie France 26 mars 2003
Genre(s) Sport
Classification +3 ans
Support(s) Nintendo Game Disc DVD
Date de sortie (aux Etats-Unis) 11 décembre 2002
Langue de la version disponible en France Textes en français Voix en anglais Textes en anglais"
15648,PDC World Championship Darts 2009,Wii,2009.0,Sports,Oxygen Interactive,0.0,0.02,0.0,0.0,0.02,--,no_data,no_data,"Editeur(s) / Développeur(s) Oxygen Games Mere Mortals
Sortie France 05 mars 2010
Genre(s) Sport Adresse
Classification +7 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) DVD
Langue de la version disponible en France Textes en français"
15649,Tour de France 2014,PS3,2014.0,Sports,Focus Home Interactive,0.0,0.02,0.0,0.0,0.02,13,(19),15.5,"Editeur(s) / Développeur(s) Focus Cyanide
Sortie France 19 juin 2014
Genre(s) Sport
Thème(s) Cyclisme
Classification +3 ans
Mode(s) Jouable en solo Multi en local
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
15650,The Hustle: Detroit Streets,XB,2006.0,Sports,Activision,0.01,0.0,0.0,0.0,0.02,13,no_data,no_data,"Editeur(s) / Développeur(s) Blade Interactive KOCH Media
Sortie France 09 mars 2007
Genre(s) Sport
Classification +16 ans
Support(s) CD UMD DVD
Langue de la version disponible en France Textes en français Voix en anglais"
15651,Tail of the Sun,PS,1996.0,Role-Playing,ArtDink,0.01,0.01,0.0,0.0,0.02,no_data,no_data,no_data,no_data
15652,Canada Hunt,Wii,2010.0,Sports,Virtual Play Games,0.02,0.0,0.0,0.0,0.02,no_data,no_data,no_data,no_data
15653,Space Channel 5: Ulala's Cosmic Attack,GBA,2002.0,Misc,Atari,0.01,0.0,0.0,0.0,0.02,--,no_data,no_data,"Editeur(s) / Développeur(s) Atari
Sortie France 09 janv. 2004
Genre(s) Rythme
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 17 juin 2003"
15654,Airline Tycoon,PC,2000.0,Simulation,Interplay,0.0,0.01,0.0,0.0,0.02,13,(22),15.3,"Editeur(s) / Développeur(s) Spellbound Monte Cristo Multimédia
Sortie France 28 août 2000
Genre(s) Gestion
Nombre maximum de joueurs De 2 à 4 joueurs
Support(s) CD
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Pentium 90 Mhz, 16 Mo RAM
Configuration conseillée Pentium 133 Mhz, 32 Mo RAM"
15655,Virtua Quest,PS2,,Role-Playing,Unknown,0.01,0.01,0.0,0.0,0.02,--,no_data,no_data,"Editeur(s) / Développeur(s) Sega AM2
Sortie France 2005
Genre(s) RPG
Web Site officiel
Support(s) CD"
15656,Disney Sports Basketball,GBA,2002.0,Sports,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.02,10,(1),14,"Editeur(s) / Développeur(s) Konami
Sortie France 20 juin 2003
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) Cartouche
Langue de la version disponible en France Textes en français"
15657,Bejeweled Blitz,PC,2010.0,Puzzle,Mastertronic,0.0,0.01,0.0,0.0,0.02,--,(1),16,"Editeur(s) / Développeur(s) PopCap Games
Sortie France 08 avr. 2010
Genre(s) Réflexion
Classification +3 ans
Support(s) Online"
15658,Ozzy & Drix,GBA,2003.0,Platform,Midway Games,0.01,0.0,0.0,0.0,0.02,no_data,no_data,no_data,no_data
15659,Barnyard Blast: Swine of the Night,DS,2008.0,Platform,Big Ben Interactive,0.02,0.0,0.0,0.0,0.02,no_data,no_data,no_data,no_data
