Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,test_note_JVC,avis_count_JVC,avis_note_JVC,description_JVC
1055,Kirby's Return to Dreamland,Wii,2011.0,Platform,Nintendo,0.62,0.21,0.79,0.08,1.7,16,(114),17.4,"Editeur(s) / Développeur(s) HAL Laboratory Nintendo
Sortie France 25 nov. 2011
Genre(s) Plate-Forme
Classification +3 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) 24 octobre 2011
Date de sortie (au Japon) 27 octobre 2011
Personnages (personnages présents dans le jeu) Kirby
Langue de la version disponible en France Voix en français Textes en français"
1056,Super Puyo Puyo,SNES,1993.0,Puzzle,Banpresto,0.0,0.0,1.69,0.01,1.7,--,(0),--,"Editeur(s) / Développeur(s) Banpresto Compile
Sortie France Date de sortie inconnue
Genre(s) RPG Puzzle-Game
Support(s) Cartouche
Date de sortie (au Japon) 26 mai 1995"
1057,Ben 10: Protector of Earth,DS,2007.0,Action,D3Publisher,0.69,0.83,0.0,0.19,1.7,14,(13),13.1,"Editeur(s) / Développeur(s) 1st Playable Productions D3 Publisher
Sortie France 30 nov. 2007
Genre(s) Plate-Forme Beat'em All
Classification +7 ans
Nombre maximum de joueurs Jusqu'à 8 joueurs
Web Site officiel
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 30 octobre 2007
Langue de la version disponible en France Voix en français Textes en français"
1058,NCAA Football 07,PS2,2006.0,Sports,Electronic Arts,1.41,0.05,0.0,0.23,1.7,--,(0),--,"Editeur(s) / Développeur(s) Electronic Arts EA Sports
Sortie France Date de sortie inconnue
Genre(s) Sport
Support(s) CD
Date de sortie (aux Etats-Unis) 18 juillet 2006"
1059,SOCOM 3: U.S. Navy SEALs,PS2,2005.0,Shooter,Sony Computer Entertainment,1.22,0.34,0.04,0.1,1.69,15,(72),14.5,"Editeur(s) / Développeur(s) Sony Computer Entertainment Zipper Interactive
Sortie France 20 avr. 2011
Arrêt définitif des serveurs 28 janvier 2014
Genre(s) Action Tactique
Classification +16 ans
Mode(s) Multi en coopératif Multi en compétitif
Nombre maximum de joueurs 32 joueurs en compétitif, 5 en coop
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 19 avril 2011
Langue de la version disponible en France Voix en français Textes en français"
1060,NBA 2K15,XOne,2014.0,Sports,Take-Two Interactive,1.36,0.18,0.0,0.15,1.69,17,(40),16.8,"Editeur(s) / Développeur(s) 2K Sports Visual Concepts
Sortie France 10 oct. 2014
Genre(s) Sport
Thème(s) Basket
Classification +3 ans
Mode(s) Jouable en solo Multi en ligne Multi en coopératif Multi en compétitif
Modèle(s) économique(s) Payant à l'acquisition
Support(s) App Store Blu-Ray DVD
Date de sortie (aux Etats-Unis) 07 octobre 2014
Langue de la version disponible en France Textes en français Voix en anglais"
1061,Saints Row 2,PS3,2008.0,Action,THQ,0.88,0.54,0.02,0.25,1.69,15,(410),16.1,"Editeur(s) / Développeur(s) Volition THQ
Sortie France 17 oct. 2008
Genre(s) Action
Classification +18 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs De 2 à 12 joueurs en liaison multiconsole ou en ligne
Web Site officiel
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 15 octobre 2008
Date de sortie (au Japon) 04 décembre 2008
Langue de la version disponible en France Textes en français Voix en anglais"
1062,Saints Row IV,X360,2013.0,Action,Deep Silver,1.01,0.53,0.01,0.14,1.69,15,(153),15.5,"Editeur(s) / Développeur(s) Volition Deep Silver Deep Silver KOCH Media
Sortie France 23 août 2013
Genre(s) Open World Aventure Action
Thème(s) Science-Fiction Extraterrestres
Classification +18 ans
Mode(s) Jouable en solo Multi en ligne
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray Contenu Xbox Live PlayStation Store DVD
Langue de la version disponible en France Voix en français Textes en français Voix en anglais"
1063,Jampack Winter '99,PS,1999.0,Misc,Sony Computer Entertainment,0.94,0.64,0.0,0.11,1.69,no_data,no_data,no_data,no_data
1064,Dragon Age: Origins,PS3,2009.0,Role-Playing,Electronic Arts,0.96,0.44,0.08,0.22,1.69,12,(205),14.8,"Editeur(s) / Développeur(s) BioWare Electronic Arts
Sortie France 10 mars 2011
Genre(s) RPG
Thème(s) Heroic Fantasy
Classification +18 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
1065,FIFA 16,X360,2015.0,Sports,Electronic Arts,0.55,1.01,0.0,0.13,1.69,16,(32),11,"Editeur(s) / Développeur(s) EA Sports Electronic Arts
Sortie France 24 sept. 2015
Genre(s) Sport Simulation
Thème(s) Football"
1066,WCW vs. nWo: World Tour,N64,1997.0,Fighting,THQ,1.37,0.28,0.03,0.02,1.69,--,(7),16.4,"Editeur(s) / Développeur(s) THQ Asmik-Ace
Sortie France Date de sortie inconnue
Genre(s) Combat
Nombre maximum de joueurs Jusqu'à 4 joueurs
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 1998"
1067,WCW/NWO Thunder,PS,1998.0,Fighting,THQ,1.1,0.48,0.04,0.07,1.69,--,(1),13,"Editeur(s) / Développeur(s) Inland Productions THQ
Sortie France 1998
Genre(s) Sport
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Support(s) CD
Langue de la version disponible en France Textes en français"
1068,Harry Potter and the Sorcerer's Stone,GBA,2001.0,Action,Electronic Arts,0.87,0.66,0.08,0.08,1.69,no_data,no_data,no_data,no_data
1069,Need For Speed: Undercover,X360,2008.0,Racing,Electronic Arts,0.79,0.71,0.01,0.18,1.69,13,(9),15.4,"Editeur(s) / Développeur(s) EA Black Box Electronic Arts
Sortie France 20 nov. 2008
Genre(s) Course
Classification +3 ans
Mode(s) Multi sur le même écran Multi en ligne
Web Site officiel
Support(s) UMD Blu-Ray DVD App Store Cartouche
Date de sortie (aux Etats-Unis) 18 novembre 2008
Langue de la version disponible en France Voix en français Textes en français Voix en anglais"
1070,Dragon Ball Z: The Legacy of Goku,GBA,2002.0,Role-Playing,Infogrames,1.52,0.12,0.0,0.05,1.69,no_data,no_data,no_data,no_data
1071,Sid Meier's Civilization V,PC,2010.0,Strategy,Take-Two Interactive,0.98,0.52,0.0,0.19,1.69,17,(64),16.6,"Editeur(s) / Développeur(s) 2K Games Firaxis
Sortie France 12 juil. 2013
Genre(s) Gestion Stratégie
Thème(s) Historique
Classification +12 ans
Mode(s) Jouable en solo Multi en ligne
Modèle(s) économique(s) Payant à l'acquisition
Support(s) DVD
Date de sortie (aux Etats-Unis) 09 juillet 2013
Langue de la version disponible en France Voix en français Textes en français"
1072,Resident Evil 4,GC,2005.0,Action,Capcom,0.98,0.42,0.22,0.06,1.69,19,(532),18.7,"Editeur(s) / Développeur(s) Capcom Ubisoft
Sortie France 18 mars 2005
Genre(s) Survival-Horror Action
Thème(s) Zombies Contemporain
Classification +18 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Nintendo Game Disc PlayStation Store Xbox Live Arcade DVD eShop
Date de sortie (aux Etats-Unis) 11 janvier 2005
Date de sortie (au Japon) 27 janvier 2005
Langue de la version disponible en France Textes en français Voix en anglais"
1073,Call of Duty Black Ops: Declassified,PSV,2012.0,Action,Activision,0.8,0.52,0.07,0.3,1.69,3,(382),9.1,"Editeur(s) / Développeur(s) Nihilistic Activision
Sortie France 13 nov. 2012
Genre(s) FPS
Classification +16 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs 8 joueurs en ligne et mode ad-hoc
Web Site officiel
Support(s) New Game Media
Date de sortie (aux Etats-Unis) novembre 2012"
1074,Star Wars Battlefront: Renegade Squadron,PSP,2007.0,Shooter,LucasArts,0.9,0.47,0.0,0.32,1.68,14,(86),15.3,"Editeur(s) / Développeur(s) LucasArts
Sortie France 12 oct. 2007
Genre(s) Action
Classification +12 ans
Nombre maximum de joueurs 1-16 joueurs en mode Ad-Hoc ou en Infrastructure
Web Site officiel
Support(s) UMD"
1075,World Championship Poker: Featuring Howard Lederer - All In,PS2,2006.0,Misc,Oxygen Interactive,0.82,0.64,0.0,0.22,1.68,--,no_data,no_data,"Editeur(s) / Développeur(s) Crave Entertainment
Sortie France 20 sept. 2007
Genre(s) Réflexion
Classification +12 ans
Support(s) CD"
1076,NFL GameDay 98,PS,1997.0,Sports,Sony Computer Entertainment,1.58,0.06,0.0,0.04,1.68,--,(0),--,"Editeur(s) / Développeur(s) Sony
Sortie France Date de sortie inconnue
Genre(s) Sport
Nombre maximum de joueurs jusqu'à 8 joueurs
Support(s) CD
Date de sortie (aux Etats-Unis) 26 août 1997"
1077,LEGO Batman 2: DC Super Heroes,X360,2012.0,Action,Warner Bros. Interactive Entertainment,0.9,0.64,0.0,0.15,1.68,--,(1),15,"Editeur(s) / Développeur(s) Warner Bros Games TT Games
Sortie France 25 avr. 2013
Genre(s) Action Aventure
Classification +9 ans
Support(s) App Store"
1078,Yoshi's Cookie,GB,1992.0,Puzzle,Nintendo,0.59,0.24,0.82,0.03,1.68,--,(5),16.2,"Editeur(s) / Développeur(s) Nintendo Bullet Proof Software
Sortie France Date de sortie inconnue
Genre(s) Puzzle-Game
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 1993"
1079,Time Crisis,PS,1997.0,Shooter,Namco Bandai Games,0.38,0.87,0.33,0.1,1.68,16,(24),16.8,"Editeur(s) / Développeur(s) Namco
Sortie France 24 juil. 1998
Genre(s) Tir
Classification +12 ans
Support(s) CD"
1080,The Sims: Superstar,PC,2003.0,Simulation,Electronic Arts,1.67,0.0,0.0,0.0,1.68,14,(50),15.6,"Editeur(s) / Développeur(s) Maxis Electronic Arts
Sortie France 22 mai 2003
Genre(s) Gestion Simulation
Classification +7 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) CD
Date de sortie (aux Etats-Unis) 12 mai 2003
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Pentium II 350 Mhz, 64 Mo de RAM, carte 3D 8 Mo, Win 95/98//XP
Configuration conseillée Pentium III 500 Mhz, 128 Mo de RAM, carte 3D 16 Mo"
1081,Star Wars The Clone Wars: Lightsaber Duels,Wii,2008.0,Action,LucasArts,1.23,0.3,0.0,0.14,1.68,11,(35),10.9,"Editeur(s) / Développeur(s) LucasArts
Sortie France 14 nov. 2008
Genre(s) Action
Classification +12 ans
Web Site officiel
Support(s) DVD"
1082,MySims,Wii,2007.0,Simulation,Electronic Arts,0.91,0.55,0.04,0.17,1.68,14,(104),14.8,"Editeur(s) / Développeur(s) Electronic Arts
Sortie France 20 sept. 2007
Genre(s) Simulation Gestion
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 18 septembre 2007
Date de sortie (au Japon) septembre 2007"
1083,Metroid Fusion,GBA,2002.0,Action,Nintendo,1.18,0.27,0.17,0.06,1.68,18,(171),17.9,"Editeur(s) / Développeur(s) Nintendo
Sortie France 22 nov. 2002
Genre(s) Action
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche
Langue de la version disponible en France Voix en français Textes en français"
1084,Shaun White Snowboarding: Road Trip,Wii,2008.0,Sports,Ubisoft,0.94,0.57,0.0,0.17,1.67,16,(36),16.8,"Editeur(s) / Développeur(s) Ubisoft Montreal Ubisoft
Sortie France 13 nov. 2008
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs Jusqu'à 4 joueurs
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 16 novembre 2008
Langue de la version disponible en France Voix en français Textes en français
Configuration conseillée Balance Board"
1085,SSX 3,PS2,2003.0,Sports,Electronic Arts,0.93,0.52,0.0,0.22,1.67,17,(137),17.9,"Editeur(s) / Développeur(s) EA Sports BIG Electronic Arts
Sortie France 30 oct. 2003
Genre(s) Sport
Classification +7 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) octobre 2003
Date de sortie (au Japon) 18 décembre 2003
Langue de la version disponible en France Voix en français Textes en français"
1086,Big Beach Sports,Wii,2008.0,Sports,THQ,0.45,1.02,0.0,0.2,1.67,9,(1),12,"Editeur(s) / Développeur(s) THQ
Sortie France 27 juin 2008
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
1087,Madden NFL 2001,PS,2000.0,Sports,Electronic Arts,1.58,0.05,0.0,0.04,1.67,16,(39),18,"Editeur(s) / Développeur(s) Electronic Arts EA Tiburon 3d6 Games EA Sports
Sortie France 08 déc. 2000
Genre(s) Sport
Classification +3 ans
Web Site officiel
Support(s) CD Cartouche
Date de sortie (aux Etats-Unis) 24 octobre 2000
Langue de la version disponible en France Voix en anglais Textes en anglais"
1088,Fight Night Round 3,PS3,2006.0,Fighting,Electronic Arts,0.81,0.59,0.01,0.26,1.67,17,(100),15.8,"Editeur(s) / Développeur(s) EA Sports Electronic Arts
Sortie France 02 juil. 2009
Genre(s) Combat Sport
Classification +16 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs 2 joueurs + online
Web Site officiel
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 30 juin 2009"
1089,Knack,PS4,2013.0,Platform,Sony Computer Entertainment Europe,0.43,0.67,0.42,0.15,1.67,10,(222),14.1,"Editeur(s) / Développeur(s) Sony Japan Studio Sony Computer Entertainment
Sortie France 29 nov. 2013
Genre(s) Plate-Forme Beat'em All
Classification +3 ans
Web Site officiel
Support(s) Blu-Ray"
1090,Star Wars: Battlefront II,XB,2005.0,Shooter,Activision,1.22,0.39,0.0,0.06,1.67,16,(103),14.4,"Editeur(s) / Développeur(s) Dice Electronic Arts
Sortie France 17 nov. 2017
Genre(s) FPS
Thème(s) Espace Science-Fiction
Mode(s) Jouable en solo Multi en ligne
Modèle(s) économique(s) Payant à l'acquisition"
1091,Disney's DuckTales,NES,1989.0,Platform,Capcom,0.91,0.3,0.42,0.04,1.67,--,no_data,no_data,"Editeur(s) / Développeur(s) Capcom Backbone Entertainment Disney Interactive Studios
Sortie France 18 avr. 2017
Genre(s) Compilation"
1092,Tony Hawk's Pro Skater 3,PS,2001.0,Sports,Activision,1.09,0.49,0.02,0.07,1.67,16,(2),19,"Editeur(s) / Développeur(s) Aspyr Edge Of Reality HotGen Studios Gearbox Software Vicarious Visions Neversoft Activision
Sortie France 23 nov. 2001
Genre(s) Action Sport
Classification +3 ans
Mode(s) Jouable en solo
Support(s) DVD CD Cartouche Nintendo Game Disc
Langue de la version disponible en France Voix en français Textes en français Voix en anglais"
1093,"Monsters, Inc.",GBA,2001.0,Adventure,THQ,0.59,0.95,0.03,0.1,1.67,--,no_data,no_data,"Editeur(s) / Développeur(s) Disney Interactive
Sortie France 13 déc. 2012
Genre(s) Plate-Forme
Classification +4 ans
Support(s) App Store"
1094,StarCraft II: Heart of the Swarm,PC,2013.0,Strategy,Activision,0.82,0.65,0.0,0.19,1.67,18,(319),17.6,"Editeur(s) / Développeur(s) Blizzard Entertainment
Sortie France 12 mars 2013
Genre(s) Stratégie
Classification +16 ans
Mode(s) Multi en ligne
Support(s) DVD"
1095,PGR: Project Gotham Racing 2,XB,2003.0,Racing,Microsoft Game Studios,0.97,0.59,0.04,0.07,1.67,18,(45),18.1,"Editeur(s) / Développeur(s) Bizarre Creations Microsoft
Sortie France 28 nov. 2003
Genre(s) Course
Classification +3 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
1096,Spy Hunter,PS2,2001.0,Racing,Midway Games,1.13,0.32,0.0,0.22,1.67,13,(8),12.6,"Editeur(s) / Développeur(s) Midway Paradigm Entertainment
Sortie France nov. 2001
Genre(s) Action Course
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
1097,NCAA Football 2004,PS2,2003.0,Sports,Electronic Arts,1.35,0.09,0.0,0.23,1.67,--,(0),--,"Editeur(s) / Développeur(s) Electronic Arts
Sortie France Date de sortie inconnue
Genre(s) Sport
Support(s) CD
Date de sortie (aux Etats-Unis) 16 juillet 2003"
1098,SpongeBob SquarePants: Battle for Bikini Bottom,PS2,2003.0,Platform,THQ,1.08,0.45,0.0,0.14,1.67,--,(9),14.9,"Editeur(s) / Développeur(s) Heavy Iron Studios THQ
Sortie France 28 nov. 2003
Genre(s) Plate-Forme Action
Classification +3 ans
Support(s) DVD"
1099,Dying Light,PS4,2015.0,Action,Warner Bros. Interactive Entertainment,0.63,0.66,0.11,0.26,1.66,16,(160),16.9,"Editeur(s) / Développeur(s) Warner Bros Games Techland
Sortie France 27 janv. 2015
Genre(s) Survival-Horror
Thème(s) Post-apocalyptique Zombies
Classification +18 ans
Mode(s) Jouable en solo Multi en ligne Multi en coopératif Multi en compétitif
Nombre maximum de joueurs 4 joueurs online
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Online Blu-Ray
Date de sortie (aux Etats-Unis) 27 janvier 2015
Langue de la version disponible en France Voix en français Textes en français"
1100,Heavenly Sword,PS3,2007.0,Action,Sony Computer Entertainment,0.57,0.73,0.06,0.3,1.66,14,(292),14.9,"Editeur(s) / Développeur(s) Ninja Theory Sony
Sortie France 19 sept. 2007
Genre(s) Action
Classification +16 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Web Site officiel
Support(s) Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
1101,Street Fighter II': Special Champion Edition,GEN,1992.0,Fighting,Sega,1.0,0.3,0.31,0.04,1.66,--,(3),19.3,"Editeur(s) / Développeur(s) Capcom Sega
Sortie France 1993
Genre(s) Combat
Support(s) Console Virtuelle Cartouche"
1102,SSX,PS2,2000.0,Sports,Electronic Arts,0.78,0.61,0.06,0.2,1.66,17,(219),15.3,"Editeur(s) / Développeur(s) EA Sports EA Sports BIG
Sortie France 01 mars 2012
Genre(s) Course Sport
Classification +3 ans
Mode(s) Multi en ligne
Web Site officiel
Support(s) Blu-Ray DVD"
1103,Max Payne 3,X360,2012.0,Shooter,Take-Two Interactive,0.86,0.64,0.01,0.14,1.66,18,(2),19,"Editeur(s) / Développeur(s) Rockstar Games
Sortie France 18 mai 2012
Genre(s) Action
Thème(s) Enquête
Classification +18 ans
Mode(s) Jouable en solo Multi en ligne
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray DVD
Langue de la version disponible en France Textes en français Voix en anglais"
1104,NBA Ballers,PS2,2004.0,Sports,Midway Games,0.81,0.63,0.0,0.21,1.66,15,(7),15.4,"Editeur(s) / Développeur(s) Midway Konami
Sortie France 15 oct. 2004
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) 05 avril 2003
Langue de la version disponible en France Voix en anglais Textes en anglais"
1105,Need for Speed Carbon,X360,2006.0,Racing,Electronic Arts,0.76,0.7,0.02,0.18,1.66,16,(53),16.6,"Editeur(s) / Développeur(s) EA Black Box Electronic Arts
Sortie France 03 nov. 2006
Genre(s) Course
Thème(s) Automobile
Classification +12 ans
Mode(s) Jouable en solo Multi en local Multi en ligne
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) CD Nintendo Game Disc Blu-Ray DVD
Date de sortie (aux Etats-Unis) 31 octobre 2006
Langue de la version disponible en France Voix en français Textes en français"
1106,NBA Live 2003,PS2,2002.0,Sports,Electronic Arts,1.25,0.15,0.03,0.22,1.66,17,(27),16.8,"Editeur(s) / Développeur(s) EA Sports Electronic Arts
Sortie France 28 nov. 2002
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs De 2 à 8 joueurs
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
1107,Dragon Ball Z: Budokai Tenkaichi,PS2,2005.0,Fighting,Atari,0.96,0.12,0.54,0.04,1.66,16,(682),18,"Editeur(s) / Développeur(s) Spike Atari
Sortie France 09 nov. 2007
Genre(s) Action Combat
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 4ème trimestre 2007
Date de sortie (au Japon) 04 octobre 2007
Langue de la version disponible en France Textes en français Voix en anglais"
1108,Ms. Pac-Man,2600,1981.0,Puzzle,Atari,1.54,0.1,0.0,0.02,1.65,--,(1),20,"Editeur(s) / Développeur(s) General Computer Corporation Tengen Bandai Namco Digital Eclipse Atari Namco
Sortie France 1984
Genre(s) Action
Classification +3 ans
Mode(s) Jouable en solo
Web Site officiel
Support(s) App Store Xbox Live Arcade Cartouche Disquette"
1109,Mario Party 6,GC,2004.0,Misc,Nintendo,0.9,0.11,0.6,0.05,1.65,15,(131),17.1,"Editeur(s) / Développeur(s) Nintendo
Sortie France 18 mars 2005
Genre(s) Party-Game
Classification +3 ans
Nombre maximum de joueurs 1-4 Joueurs
Web Site officiel
Support(s) Nintendo Game Disc
Date de sortie (aux Etats-Unis) 06 décembre 2004"
1110,Super Scope 6,SNES,1991.0,Shooter,Nintendo,1.06,0.38,0.15,0.05,1.65,--,(1),15,"Editeur(s) / Développeur(s) Nintendo
Sortie France 27 août 1994
Genre(s) Action Tir"
1111,Go Vacation,Wii,2011.0,Misc,Namco Bandai Games,0.48,0.68,0.33,0.16,1.65,15,(69),17.5,"Editeur(s) / Développeur(s) Bandai Namco
Sortie France 04 nov. 2011
Genre(s) Party-Game Sport
Classification +7 ans
Mode(s) Multi sur le même écran
Nombre maximum de joueurs 4 joueurs (écran splitté)
Support(s) DVD
Date de sortie (aux Etats-Unis) 2011
Langue de la version disponible en France Voix en français Textes en français"
1112,Dragon Quest V: Tenkuu no Hanayome,PS2,2004.0,Role-Playing,Enix Corporation,0.0,0.0,1.65,0.0,1.65,18,(197),18.2,"Editeur(s) / Développeur(s) Arte Piazza Square Enix
Sortie France 19 févr. 2009
Genre(s) RPG
Classification +12 ans
Web Site officiel
Support(s) Google Play App Store Cartouche
Date de sortie (aux Etats-Unis) 17 février 2009
Date de sortie (au Japon) 17 juillet 2008
Langue de la version disponible en France Voix en français Textes en français"
1113,Army of Two,X360,2008.0,Shooter,Electronic Arts,1.09,0.38,0.02,0.16,1.65,12,(190),15.2,"Editeur(s) / Développeur(s) EA Montreal Electronic Arts
Sortie France 06 mars 2008
Genre(s) Action
Classification +18 ans
Mode(s) Multi en ligne
Web Site officiel
Support(s) DVD PlayStation Store Contenu Xbox Live Blu-Ray
Date de sortie (aux Etats-Unis) 2008
Langue de la version disponible en France Voix en français Textes en français"
