Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,test_note_JVC,avis_count_JVC,avis_note_JVC,description_JVC
8320,Tokyo Xtreme Racer,DC,1999.0,Racing,Genki,0.0,0.0,0.17,0.0,0.17,12,(15),14.1,"Editeur(s) / Développeur(s) Genki Ubisoft
Sortie France juil. 2001
Genre(s) Course
Classification +3 ans
Web Site officiel
Support(s) DVD UMD
Langue de la version disponible en France Voix en anglais Textes en anglais"
8321,Fighter Maker,PS,1998.0,Fighting,Agetec,0.05,0.04,0.07,0.01,0.17,--,(12),14,"Editeur(s) / Développeur(s) Capcom
Sortie France Date de sortie inconnue
Genre(s) Beat'em All
Nombre maximum de joueurs 2 joueurs
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 22 mai 1993"
8322,Bee Movie Game,X360,2007.0,Action,Activision,0.16,0.0,0.0,0.01,0.17,13,(4),15.5,"Editeur(s) / Développeur(s) Beenox Studios Midway Vicarious Visions Activision
Sortie France 16 nov. 2007
Genre(s) Action Plate-Forme Aventure
Classification +3 ans
Mode(s) Jouable en solo Multi sur le même écran
Web Site officiel
Support(s) Blu-Ray DVD Cartouche
Langue de la version disponible en France Voix en français Textes en français"
8323,Backyard NFL Football '10,Wii,2009.0,Sports,Atari,0.16,0.0,0.0,0.01,0.17,no_data,no_data,no_data,no_data
8324,Professor Heinz Wolff's Gravity,Wii,2008.0,Puzzle,Deep Silver,0.04,0.12,0.0,0.02,0.17,--,(4),13.8,"Editeur(s) / Développeur(s) Deep Silver
Sortie France 06 févr. 2009
Genre(s) Puzzle-Game
Classification +3 ans
Support(s) DVD"
8325,Thief: Deadly Shadows,XB,2004.0,Action,Eidos Interactive,0.13,0.04,0.0,0.01,0.17,15,(22),17.6,"Editeur(s) / Développeur(s) Eidos Interactive Ion Storm
Sortie France 18 juin 2004
Genre(s) Action Infiltration
Classification +12 ans
Mode(s) Jouable en solo
Web Site officiel
Support(s) DVD CD
Date de sortie (aux Etats-Unis) 25 mai 2004
Langue de la version disponible en France Textes en français Voix en anglais"
8326,Buzz! Brain of the UK,PS3,2009.0,Misc,Sony Computer Entertainment,0.0,0.15,0.0,0.02,0.17,no_data,no_data,no_data,no_data
8327,NBA 09: The Inside,PSP,2008.0,Sports,Sony Computer Entertainment,0.16,0.0,0.0,0.01,0.17,--,(1),19,"Editeur(s) / Développeur(s) Sony
Sortie France Date de sortie inconnue
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) UMD
Date de sortie (aux Etats-Unis) 07 octobre 2008"
8328,Transformers: Prime,3DS,2012.0,Action,Activision,0.13,0.03,0.0,0.01,0.17,--,no_data,no_data,"Editeur(s) / Développeur(s) Niantic Hasbro
Sortie France 2021
Genre(s) Aventure"
8329,Batman Begins,GBA,2005.0,Action,Electronic Arts,0.12,0.05,0.0,0.0,0.17,10,(12),12.3,"Editeur(s) / Développeur(s) Electronic Arts
Sortie France 23 juin 2005
Genre(s) Action
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche
Langue de la version disponible en France Voix en français Textes en français"
8330,Transformer: Rise of the Dark Spark,X360,2014.0,Action,Activision,0.09,0.07,0.0,0.02,0.17,no_data,no_data,no_data,no_data
8331,Glover,PS,1999.0,Platform,Atari,0.09,0.06,0.0,0.01,0.17,12,(1),18,"Editeur(s) / Développeur(s) Hasbro Interactive
Sortie France nov. 1998
Genre(s) Autres Plate-Forme Réflexion
Classification +3 ans
Mode(s) Jouable en solo
Support(s) Cartouche CD
Langue de la version disponible en France Voix en français Textes en français"
8332,Dragon Ball GT: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,,0.12,0.05,0.0,0.0,0.17,no_data,no_data,no_data,no_data
8333,Luxor 3,Wii,2008.0,Puzzle,Mumbo Jumbo,0.16,0.0,0.0,0.01,0.17,11,(1),12,"Editeur(s) / Développeur(s) Funsta Mumbo Jumbo
Sortie France 07 août 2008
Genre(s) Puzzle-Game
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Support(s) DVD"
8334,Bratz Kidz,Wii,2008.0,Misc,Game Factory,0.16,0.0,0.0,0.01,0.17,--,no_data,no_data,"Editeur(s) / Développeur(s) The Game Factory Neko Entertainment
Sortie France 05 déc. 2008
Genre(s) Party-Game
Classification +3 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) DVD
Langue de la version disponible en France Textes en français"
8335,Fairytale Fights,X360,2009.0,Action,Playlogic Game Factory,0.14,0.02,0.0,0.01,0.17,13,(21),13.4,"Editeur(s) / Développeur(s) Playlogic International
Sortie France 22 oct. 2009
Genre(s) Action Plate-Forme
Classification +16 ans
Mode(s) Multi en coopératif Multi en compétitif
Web Site officiel
Support(s) Blu-Ray DVD
Date de sortie (aux Etats-Unis) 27 octobre 2009
Langue de la version disponible en France Textes en français"
8336,James Cameron's Dark Angel,PS2,,Action,Universal Interactive,0.08,0.07,0.0,0.02,0.17,10,(15),13.1,"Editeur(s) / Développeur(s) Vivendi Universal Games Radical Entertainment
Sortie France 21 févr. 2003
Genre(s) Action
Classification +12 ans
Support(s) DVD
Langue de la version disponible en France Textes en français"
8337,MotoGP 09/10,X360,2010.0,Racing,Capcom,0.07,0.09,0.0,0.02,0.17,15,(34),12.2,"Editeur(s) / Développeur(s) Monumental Games Capcom
Sortie France 19 mars 2010
Genre(s) Sport Course
Classification +3 ans
Mode(s) Multi sur le même écran Multi en ligne
Web Site officiel
Support(s) Blu-Ray DVD
Date de sortie (aux Etats-Unis) mars 2010
Langue de la version disponible en France Voix en français Textes en français"
8338,Mahjong Fight Club,PSP,2004.0,Misc,Konami Digital Entertainment,0.0,0.0,0.17,0.0,0.17,--,(0),--,"Editeur(s) / Développeur(s) Konami
Sortie France Date de sortie inconnue
Genre(s) Réflexion Jeu de société
Support(s) Blu-Ray
Date de sortie (au Japon) 16 novembre 2006"
8339,World Driver Championship,N64,1999.0,Racing,Midway Games,0.14,0.03,0.0,0.0,0.17,14,(26),16.9,"Editeur(s) / Développeur(s) Boss Game Studios Midway
Sortie France nov. 1999
Genre(s) Course
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 31 mai 1999
Langue de la version disponible en France Voix en français Textes en français"
8340,Bomberman 64: The Second Attack!,N64,1999.0,Adventure,Hudson Soft,0.05,0.01,0.11,0.0,0.17,--,(1),20,"Editeur(s) / Développeur(s) Hudson Soft Nintendo
Sortie France Date de sortie inconnue
Genre(s) Action
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Uniquement en solo
Support(s) Cartouche
Date de sortie (aux Etats-Unis) mai 2000
Date de sortie (au Japon) décembre 2001"
8341,Turok 3: Shadow of Oblivion,N64,2000.0,Shooter,Acclaim Entertainment,0.12,0.05,0.0,0.0,0.17,17,(23),12.8,"Editeur(s) / Développeur(s) Acclaim
Sortie France août 2000
Genre(s) FPS
Classification +12 ans
Nombre maximum de joueurs De 2 à 4 joueurs
Support(s) Cartouche"
8342,Spawn: Armageddon,XB,2003.0,Action,Electronic Arts,0.13,0.04,0.0,0.01,0.17,11,(8),15.8,"Editeur(s) / Développeur(s) Point of View Namco
Sortie France 11 mars 2004
Genre(s) Action
Classification +16 ans
Mode(s) Jouable en solo
Support(s) Cartouche DVD Nintendo Game Disc
Date de sortie (aux Etats-Unis) 21 novembre 2003
Langue de la version disponible en France Voix en français Textes en français"
8343,Codename: Kids Next Door: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,,0.12,0.05,0.0,0.0,0.17,no_data,no_data,no_data,no_data
8344,Zoo Hospital,Wii,2008.0,Simulation,Majesco Entertainment,0.14,0.01,0.0,0.01,0.17,13,(5),16.2,"Editeur(s) / Développeur(s) Torus Games Codemasters
Sortie France 04 déc. 2008
Genre(s) Ludo-Educatif Adresse
Classification +7 ans
Mode(s) Multi en coopératif
Nombre maximum de joueurs 2 joueurs en coopératif
Support(s) DVD"
8345,Pokémon Beach Blank-out Blastoise / Go West Young Meowth Game Boy Advance Video,GBA,2004.0,Misc,Nintendo,0.12,0.05,0.0,0.0,0.17,no_data,no_data,no_data,no_data
8346,Time and Eternity,PS3,2012.0,Role-Playing,Nippon Ichi Software,0.06,0.03,0.06,0.02,0.17,10,(26),13.9,"Editeur(s) / Développeur(s) imageepoch NIS America
Sortie France 28 juin 2013
Genre(s) RPG
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 16 juillet 2013
Date de sortie (au Japon) 11 octobre 2012"
8347,Major League Baseball 2K9,PS2,2009.0,Sports,Spike,0.08,0.06,0.0,0.02,0.17,--,(0),--,"Editeur(s) / Développeur(s) 2K Sports
Sortie France Date de sortie inconnue
Genre(s) Sport
Support(s) DVD
Date de sortie (aux Etats-Unis) 2ème trimestre 2009"
8348,Gundam Assault Survive,PSP,2010.0,Action,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17,--,(3),11,"Editeur(s) / Développeur(s) Bandai Namco
Sortie France Date de sortie inconnue
Genre(s) Action
Support(s) PlayStation Store
Date de sortie (au Japon) 18 mars 2010"
8349,Disney TH!NK Fast: The Ultimate Trivia Showdown,PS2,2008.0,Misc,Disney Interactive Studios,0.08,0.06,0.0,0.02,0.17,no_data,no_data,no_data,no_data
8350,Fate/Stay Night [Réalta Nua],PS2,2007.0,Adventure,Kadokawa Shoten,0.0,0.0,0.17,0.0,0.17,--,no_data,no_data,"Editeur(s) / Développeur(s) Type-Moon
Sortie France 23 déc. 2011
Genre(s) Visual Novel
Classification +16 ans"
8351,Disney's Home on the Range,GBA,2004.0,Action,Disney Interactive Studios,0.12,0.04,0.0,0.0,0.17,12,(1),14,"Editeur(s) / Développeur(s) A2M Disney Interactive
Sortie France août 2004
Genre(s) Action Plate-Forme
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche
Langue de la version disponible en France Voix en français Textes en français"
8352,Sid Meier's Civilization IV,PC,2005.0,Strategy,Take-Two Interactive,0.02,0.12,0.0,0.03,0.17,14,(34),12.9,"Editeur(s) / Développeur(s) Firaxis Take-Two Interactive
Sortie France 26 sept. 2008
Genre(s) Stratégie
Classification +12 ans
Nombre maximum de joueurs 2-18 joueurs
Web Site officiel
Support(s) CD
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Windows 2000/XP/Vista, Pentium IV 1,2 GHz, 256 Mo de RAM (512 pour XP), carte graphique 64 Mo compatible Pixel Shader 1.1
Configuration conseillée Windows 2000/XP/Vista, Pentium IV 1,8 GHz, 512 Mo de RAM, carte graphique 128"
8353,Jikkyou Powerful Pro Yakyuu 2013,PSP,2013.0,Sports,Konami Digital Entertainment,0.0,0.0,0.17,0.0,0.17,no_data,no_data,no_data,no_data
8354,Space Griffon VF-9,PS,1995.0,Role-Playing,Panther Software,0.02,0.02,0.12,0.01,0.17,--,(0),--,"Editeur(s) / Développeur(s) Atlus Panther Software
Sortie France Date de sortie inconnue
Genre(s) Tir
Support(s) CD
Date de sortie (aux Etats-Unis) 25 novembre 1995
Date de sortie (au Japon) 27 janvier 1995"
8355,Family Feud Decades,Wii,2010.0,Misc,Ubisoft,0.16,0.0,0.0,0.01,0.17,--,no_data,no_data,"Editeur(s) / Développeur(s) Ubisoft
Sortie France nov. 2010
Genre(s) Réflexion Autres
Support(s) DVD"
8356,NBA Live 16,PS4,2015.0,Sports,Electronic Arts,0.1,0.04,0.0,0.03,0.17,12,(1),17,"Editeur(s) / Développeur(s) Electronic Arts EA Sports
Sortie France 29 sept. 2015
Genre(s) Sport
Thème(s) Basket
Support(s) Blu-Ray"
8357,CSI: Fatal Conspiracy,X360,2010.0,Adventure,Ubisoft,0.11,0.04,0.0,0.01,0.17,11,(4),13.3,"Editeur(s) / Développeur(s) Telltale Games Ubisoft
Sortie France 28 oct. 2010
Genre(s) Aventure Point'n Click Réflexion
Classification +16 ans
Mode(s) Jouable en solo
Support(s) Blu-Ray DVD
Langue de la version disponible en France Textes en français Voix en anglais"
8358,Solitaire Overload Plus,DS,2010.0,Misc,Telegames,0.16,0.0,0.0,0.01,0.17,--,no_data,no_data,"Editeur(s) / Développeur(s) Telegames
Sortie France 3ème trimestre 2010
Genre(s) Autres
Support(s) Cartouche"
8359,.hack//G.U. Vol.1//Rebirth,PS2,2006.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17,15,(5),18.2,"Editeur(s) / Développeur(s) Bandai Namco CyberConnect2
Sortie France Date de sortie inconnue
Genre(s) RPG
Classification +7 ans
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 24 octobre 2006
Date de sortie (au Japon) 18 mai 2006"
8360,Gyakuten Saiban 3,GBA,2004.0,Adventure,Capcom,0.0,0.0,0.16,0.0,0.17,16,(1),18,"Editeur(s) / Développeur(s) Capcom
Sortie France 11 déc. 2014
Genre(s) Aventure
Classification +12 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) eShop
Date de sortie (au Japon) 17 avril 2014
Langue de la version disponible en France Textes en anglais"
8361,Tak: Mojo Mistake,DS,2008.0,Action,THQ,0.16,0.0,0.0,0.01,0.17,no_data,no_data,no_data,no_data
8362,Gallop Racer 2001,PS2,2001.0,Sports,Tecmo Koei,0.05,0.04,0.06,0.01,0.17,--,(0),--,"Editeur(s) / Développeur(s) Tecmo
Sortie France Date de sortie inconnue
Genre(s) Gestion Course
Support(s) DVD
Date de sortie (aux Etats-Unis) 23 août 2001"
8363,Nightmare Creatures II,PS,2000.0,Action,Konami Digital Entertainment,0.09,0.06,0.0,0.01,0.17,12,(15),11,"Editeur(s) / Développeur(s) Kalisto Konami
Sortie France 29 sept. 2000
Genre(s) Action Aventure
Classification +12 ans
Mode(s) Jouable en solo
Support(s) GDROM CD
Date de sortie (aux Etats-Unis) 29 avril 2000
Langue de la version disponible en France Voix en français Textes en français"
8364,Marble Saga: Kororinpa,Wii,2009.0,Puzzle,Konami Digital Entertainment,0.1,0.06,0.0,0.02,0.17,16,(9),17.6,"Editeur(s) / Développeur(s) Konami Hudson Soft
Sortie France 23 avr. 2009
Genre(s) Adresse
Classification +3 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) 17 mars 2009"
8365,Fuzion Frenzy 2,X360,2007.0,Misc,Microsoft Game Studios,0.14,0.01,0.0,0.01,0.17,8,(20),11.4,"Editeur(s) / Développeur(s) Hudson Soft Microsoft
Sortie France 16 févr. 2007
Genre(s) Party-Game
Classification +3 ans
Nombre maximum de joueurs 1-4 joueurs
Web Site officiel
Support(s) DVD
Langue de la version disponible en France Textes en français Voix en anglais"
8366,Catwoman,PS2,2004.0,Action,Electronic Arts,0.08,0.06,0.0,0.02,0.17,6,(24),10.3,"Editeur(s) / Développeur(s) Electronic Arts
Sortie France 26 août 2004
Genre(s) Action
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Date de sortie (aux Etats-Unis) 3ème trimestre 2004
Langue de la version disponible en France Voix en français Textes en français"
8367,Monsters vs. Aliens,X360,2009.0,Action,Activision,0.12,0.03,0.0,0.01,0.17,--,(1),0,"Editeur(s) / Développeur(s) Onteca
Sortie France 20 août 2010
Genre(s) Stratégie Action
Classification +3 ans
Support(s) WiiWare"
8368,Country Dance: All Stars,X360,2012.0,Action,GameMill Entertainment,0.16,0.0,0.0,0.01,0.17,--,(0),--,"Editeur(s) / Développeur(s) GameMill Publishing
Sortie France Date de sortie inconnue
Genre(s) Rythme
Support(s) DVD
Date de sortie (aux Etats-Unis) 20 mars 2012"
8369,Garfield: Lasagna World Tour,PS2,2007.0,Action,Blast! Entertainment Ltd,0.08,0.06,0.0,0.02,0.17,--,(5),8.6,"Editeur(s) / Développeur(s) Mindscape Eko
Sortie France 15 sept. 2007
Genre(s) Plate-Forme
Classification +3 ans
Support(s) DVD"
8370,Teenage Mutant Ninja Turtles: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,,0.12,0.04,0.0,0.0,0.17,no_data,no_data,no_data,no_data
8371,Disney's Planes,Wii,2013.0,Simulation,Disney Interactive Studios,0.08,0.07,0.0,0.02,0.17,--,no_data,no_data,"Editeur(s) / Développeur(s) Little Orbit
Sortie France 06 nov. 2014
Genre(s) Action
Thème(s) Avions
Classification +3 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Cartouche iDensity
Langue de la version disponible en France Textes en français"
8372,Bomberman Land,Wii,2007.0,Misc,Rising Star Games,0.11,0.02,0.03,0.01,0.17,12,(14),12.1,"Editeur(s) / Développeur(s) Rising Star Games Hudson Soft
Sortie France 07 mars 2008
Genre(s) Action
Classification +3 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) 29 janvier 2008
Date de sortie (au Japon) janvier 2008
Langue de la version disponible en France Voix en français Textes en français"
8373,Bomberman B-Daman,SNES,1996.0,Shooter,Hudson Soft,0.0,0.0,0.17,0.0,0.17,no_data,no_data,no_data,no_data
8374,Terminator 3: The Redemption,PS2,2004.0,Shooter,Atari,0.08,0.06,0.0,0.02,0.17,11,(13),15.9,"Editeur(s) / Développeur(s) Atari Paradigm Entertainment
Sortie France 24 sept. 2004
Genre(s) Action
Classification +16 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
8375,World Destruction League: Thunder Tanks,PS,2000.0,Action,3DO,0.09,0.06,0.0,0.01,0.17,7,(4),9,"Editeur(s) / Développeur(s) 3DO Infogrames
Sortie France 24 nov. 2000
Genre(s) Action
Web Site officiel
Support(s) CD
Langue de la version disponible en France Voix en français Textes en français"
8376,Beat Down: Fists of Vengeance,PS2,2005.0,Action,Capcom,0.04,0.03,0.09,0.01,0.17,11,(8),15.8,"Editeur(s) / Développeur(s) Capcom
Sortie France 13 oct. 2005
Genre(s) Beat'em All
Classification +16 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Langue de la version disponible en France Textes en français Voix en anglais"
8377,Reloaded,PS,1996.0,Action,Gremlin Interactive Ltd,0.09,0.06,0.0,0.01,0.17,--,(1),6,"Editeur(s) / Développeur(s) Interplay Gremlin Interactive
Sortie France 1996
Genre(s) Shoot'em Up Action
Mode(s) Multi en coopératif
Nombre maximum de joueurs 2 joueurs en coopération.
Support(s) CD"
8378,Sword of the Samurai,PS2,,Fighting,Ubisoft,0.0,0.0,0.17,0.0,0.17,15,(28),15,"Editeur(s) / Développeur(s) Light Weight Ubisoft
Sortie France 13 févr. 2003
Genre(s) Combat Action
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Web Site officiel
Support(s) DVD
Date de sortie (au Japon) 27 juillet 2002"
8379,MotoGP 15,PS4,2015.0,Racing,Milestone S.r.l.,0.0,0.12,0.03,0.02,0.17,--,(3),17.7,"Editeur(s) / Développeur(s) Milestone
Sortie France 19 juin 2015
Genre(s) Course
Thème(s) Moto
Classification +3 ans
Mode(s) Jouable en solo Multi en ligne
Modèle(s) économique(s) Payant à l'acquisition
Support(s) DVD"
8380,SSX On Tour,GC,2005.0,Sports,Electronic Arts,0.13,0.03,0.0,0.0,0.17,17,(27),18,"Editeur(s) / Développeur(s) EA Sports BIG Electronic Arts
Sortie France 20 oct. 2005
Genre(s) Sport
Classification +3 ans
Mode(s) Multi en local
Web Site officiel
Support(s) Nintendo Game Disc DVD PlayStation Store UMD
Langue de la version disponible en France Voix en français Textes en français"
8381,Hot Wheels: Beat That!,X360,2007.0,Racing,Activision,0.15,0.0,0.0,0.01,0.17,7,(1),17,"Editeur(s) / Développeur(s) Digital Bros Eutechnyx Activision
Sortie France 22 nov. 2007
Genre(s) Action Course
Classification +3 ans
Mode(s) Jouable en solo
Web Site officiel
Support(s) Cartouche DVD
Date de sortie (aux Etats-Unis) 25 septembre 2007
Langue de la version disponible en France Voix en français Textes en français"
8382,G-Force,X360,2009.0,Action,Disney Interactive Studios,0.11,0.05,0.0,0.01,0.17,3,(2),1,"Editeur(s) / Développeur(s) Mere Mortals Phoenix Games
Sortie France 2006
Genre(s) Sport
Classification +3 ans
Mode(s) Jouable en solo
Support(s) CD
Langue de la version disponible en France Textes en anglais"
8383,James Bond 007: Everything or Nothing,GBA,2003.0,Shooter,Electronic Arts,0.12,0.04,0.0,0.0,0.17,14,(12),14.6,"Editeur(s) / Développeur(s) Griptonite Games Electronic Arts
Sortie France 05 déc. 2003
Genre(s) Action
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Support(s) Cartouche
Langue de la version disponible en France Voix en français Textes en français"
8384,Naruto Shippuden: Ultimate Ninja 5,PS2,2007.0,Fighting,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17,15,(208),17.5,"Editeur(s) / Développeur(s) Bandai Namco CyberConnect2
Sortie France 27 nov. 2009
Genre(s) Action Combat
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Web Site officiel
Support(s) DVD
Date de sortie (au Japon) 20 décembre 2007
Langue de la version disponible en France Textes en français Voix en japonais"
8385,Shrek Extra Large,GC,2002.0,Platform,TDK Mediactive,0.13,0.03,0.0,0.0,0.17,6,(12),9.4,"Editeur(s) / Développeur(s) Dice TDK Mediactive
Sortie France 14 févr. 2003
Genre(s) Plate-Forme
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Nintendo Game Disc
Langue de la version disponible en France Voix en français Textes en français"
8386,Final Fantasy V,PS,1998.0,Role-Playing,SquareSoft,0.0,0.0,0.16,0.01,0.17,15,(4),16.3,"Editeur(s) / Développeur(s) Square Enix
Sortie France 28 mars 2013
Genre(s) RPG
Mode(s) Jouable en solo
Support(s) Google Play App Store
Langue de la version disponible en France Textes en français"
8387,World Tour Soccer 2006,PS2,2004.0,Sports,Sony Computer Entertainment,0.08,0.06,0.0,0.02,0.17,no_data,no_data,no_data,no_data
