Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,test_note_JVC,avis_count_JVC,avis_note_JVC,description_JVC
13499,Angelique Duet,PS,1998.0,Strategy,Tecmo Koei,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13500,Shin Fortune Quest: Sokutaku no Kishi,PS,1996.0,Misc,Media Works,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13501,Resident Evil 6,PC,2012.0,Shooter,Capcom,0.0,0.04,0.0,0.01,0.04,17,(353),11.5,"Editeur(s) / Développeur(s) Capcom
Sortie France 22 mars 2013
Genre(s) Action
Thème(s) Zombies Contemporain Horreur
Classification +18 ans
Mode(s) Jouable en solo Multi en ligne Multi en coopératif
Modèle(s) économique(s) Payant à l'acquisition
Support(s) DVD
Date de sortie (aux Etats-Unis) 22 mars 2013
Langue de la version disponible en France Voix en français Textes en français"
13502,Crushed Baseball,GBA,2004.0,Sports,Summitsoft,0.03,0.01,0.0,0.0,0.04,no_data,no_data,no_data,no_data
13503,Dark Arena,GBA,2002.0,Shooter,THQ,0.03,0.01,0.0,0.0,0.04,14,(17),15.6,"Editeur(s) / Développeur(s) Graphic State Games THQ
Sortie France 15 févr. 2002
Genre(s) FPS Action
Classification +12 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) Cartouche
Langue de la version disponible en France Voix en anglais Textes en anglais"
13504,Just Sing! Vol. 2,DS,2011.0,Misc,PQube,0.0,0.04,0.0,0.01,0.04,no_data,no_data,no_data,no_data
13505,Heatseeker,PSP,2007.0,Action,Codemasters,0.04,0.0,0.0,0.0,0.04,11,(4),8.3,"Editeur(s) / Développeur(s) IR Gurus Codemasters
Sortie France 24 mai 2007
Genre(s) Action
Classification +12 ans
Nombre maximum de joueurs 1-4 en mode Ad Hoc
Web Site officiel
Support(s) UMD
Langue de la version disponible en France Textes en français Voix en anglais"
13506,IL-2 Sturmovik: 1946,PC,2006.0,Simulation,Ubisoft,0.0,0.04,0.0,0.01,0.04,--,(36),18.5,"Editeur(s) / Développeur(s) Maddox Games Ubisoft
Sortie France 07 déc. 2006
Genre(s) Simulation Action
Classification +12 ans
Web Site officiel
Support(s) DVD"
13507,Jerry Rice and Nitus' Dog Football,Wii,2011.0,Sports,Tommo,0.04,0.0,0.0,0.0,0.04,no_data,no_data,no_data,no_data
13508,TOCA Race Driver 2,XB,2004.0,Racing,Codemasters,0.03,0.01,0.0,0.0,0.04,16,(20),17,"Editeur(s) / Développeur(s) Codemasters
Sortie France 23 avr. 2004
Genre(s) Simulation Course
Classification +12 ans
Mode(s) Multi sur le même écran Multi en local Multi en ligne
Web Site officiel
Support(s) DVD UMD CD
Date de sortie (aux Etats-Unis) 15 avril 2004
Langue de la version disponible en France Voix en français Textes en français"
13509,I.Q. Remix+: Intelligent Qube,PS2,2000.0,Puzzle,Sony Computer Entertainment,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13510,Sébastien Loeb Rally Evo,PS4,2016.0,Racing,Milestone S.r.l,0.0,0.04,0.0,0.01,0.04,15,(43),14.4,"Editeur(s) / Développeur(s) Milestone
Sortie France 29 janv. 2016
Genre(s) Course
Thème(s) Rallye
Mode(s) Multi en ligne
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray"
13511,Growlanser,PSP,2009.0,Role-Playing,Atlus,0.0,0.0,0.04,0.0,0.04,--,(0),--,"Editeur(s) / Développeur(s) Atlus Career Soft
Sortie France Date de sortie inconnue
Genre(s) RPG
Support(s) UMD
Date de sortie (au Japon) 14 mai 2009"
13512,Trollz: Hair Affair!,GBA,2005.0,Misc,Ubisoft,0.03,0.01,0.0,0.0,0.04,6,(1),20,"Editeur(s) / Développeur(s) Powerhead Games Ubisoft
Sortie France 09 mars 2006
Genre(s) Réflexion
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche
Langue de la version disponible en France Voix en français Textes en français"
13513,Daito Giken Koushiki Pachi-Slot Simulator: Shake II,PS2,2007.0,Misc,Paon,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13514,Grand Slam,PS,1997.0,Misc,Virgin Interactive,0.02,0.02,0.0,0.0,0.04,--,(6),16.5,"Editeur(s) / Développeur(s) System Sacom
Sortie France 1992
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs 1 à 2
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 16 août 1992"
13515,Chou Gekijoban Keroro Gunsou: Gekishin Dragon Warriors de Arimasu!,DS,2009.0,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13516,The King of Fighters 2000,PS2,2002.0,Fighting,Playmore,0.0,0.0,0.04,0.0,0.04,--,(1),20,"Editeur(s) / Développeur(s) SNK
Sortie France 2000
Genre(s) Combat
Mode(s) Jouable en solo
Support(s) Cartouche"
13517,Coraline,DS,2009.0,Action,D3Publisher,0.04,0.0,0.0,0.0,0.04,--,(6),14.5,"Editeur(s) / Développeur(s) D3 Publisher Focus
Sortie France 11 juin 2009
Genre(s) Aventure Action
Classification +7 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 1er trimestre 2009"
13518,FIFA Street 2,DS,2006.0,Sports,Electronic Arts,0.04,0.0,0.0,0.0,0.04,9,(44),12.9,"Editeur(s) / Développeur(s) Electronic Arts EA Sports BIG
Sortie France 02 mars 2006
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs 2 joueurs (une cartouche par joueur)
Web Site officiel
Support(s) Cartouche"
13519,M&M's Beach Party,Wii,2009.0,Misc,Zoo Digital Publishing,0.04,0.0,0.0,0.0,0.04,no_data,no_data,no_data,no_data
13520,Dead Head Fred,PSP,2007.0,Action,D3Publisher,0.04,0.0,0.0,0.0,0.04,15,(19),16.6,"Editeur(s) / Développeur(s) D3 Publisher Vicious Cycle
Sortie France 23 nov. 2007
Genre(s) Aventure Action
Classification +18 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Support(s) UMD
Langue de la version disponible en France Textes en français"
13521,D.C.F.S.: Da Capo Four Seasons,PS2,2005.0,Adventure,Kadokawa Shoten,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13522,Hyperdimension Neptunia mk2,PSV,2014.0,Action,Compile Heart,0.0,0.0,0.04,0.0,0.04,12,(1),15,"Editeur(s) / Développeur(s) Compile Heart Idea Factory
Sortie France 06 févr. 2015
Genre(s) RPG
Classification +12 ans
Modèle(s) économique(s) Payant à l'acquisition
Support(s) New Game Media PlayStation Store Online
Date de sortie (aux Etats-Unis) 27 janvier 2015
Date de sortie (au Japon) 20 mars 2014"
13523,Disney's Meet the Robinsons,GC,2007.0,Action,Disney Interactive Studios,0.03,0.01,0.0,0.0,0.04,11,(4),15.3,"Editeur(s) / Développeur(s) Climax Buena Vista Interactive Avalanche Software Disney Interactive
Sortie France 11 oct. 2007
Genre(s) Plate-Forme Action
Classification +7 ans
Mode(s) Jouable en solo
Support(s) Cartouche DVD PlayStation Store Nintendo Game Disc
Date de sortie (aux Etats-Unis) 27 mars 2007
Langue de la version disponible en France Voix en français Textes en français"
13524,Hanayori Danshi: Koi Seyo Onago,DS,2008.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13525,Minna ga Shuyaku no NHK Kouhaku Quiz Kassen,Wii,2009.0,Misc,Nintendo,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13526,Puyo Puyo Tetris,PS3,2014.0,Puzzle,Sega,0.0,0.0,0.04,0.0,0.04,--,no_data,no_data,"Editeur(s) / Développeur(s) Sega
Sortie France 28 avr. 2017
Genre(s) Autres
Classification +3 ans
Modèle(s) économique(s) Payant à l'acquisition
Support(s) PlayStation Store"
13527,Sonic the Hedgehog 2 (8-bit),GG,1992.0,Platform,Sega,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13528,FlatOut 2,XB,2006.0,Racing,Empire Interactive,0.03,0.01,0.0,0.0,0.04,15,(87),17.3,"Editeur(s) / Développeur(s) Bugbear Entertainment Empire Interactive
Sortie France 06 juil. 2006
Genre(s) Course
Classification +12 ans
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
13529,Rogue Trooper,PS2,2006.0,Shooter,Eidos Interactive,0.02,0.02,0.0,0.01,0.04,13,(8),15,"Editeur(s) / Développeur(s) Rebellion Eidos Interactive
Sortie France 21 avr. 2006
Genre(s) Action
Classification +16 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
13530,Spy Fiction,PS2,2003.0,Action,Sega,0.02,0.02,0.0,0.01,0.04,8,(9),12.9,"Editeur(s) / Développeur(s) Sammy Access Games
Sortie France 01 oct. 2004
Genre(s) Action Infiltration
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Date de sortie (aux Etats-Unis) 31 août 2004
Date de sortie (au Japon) 25 décembre 2003
Langue de la version disponible en France Textes en français Voix en anglais"
13531,R.B.I. Baseball 2016,XOne,2016.0,Sports,MLB.com,0.04,0.0,0.0,0.0,0.04,no_data,no_data,no_data,no_data
13532,Justice League: Chronicles,GBA,2003.0,Platform,Midway Games,0.03,0.01,0.0,0.0,0.04,--,no_data,no_data,"Editeur(s) / Développeur(s) Full Fat Nobilis
Sortie France nov. 2003
Genre(s) Action
Support(s) Cartouche"
13533,Resident Evil Director's Cut,PS3,2006.0,Action,Capcom,0.0,0.0,0.04,0.0,0.04,17,(230),16.5,"Editeur(s) / Développeur(s) Capcom
Sortie France 12 mars 2010
Genre(s) Action Survival-Horror
Thème(s) Contemporain Zombies
Classification +18 ans
Mode(s) Jouable en solo Multi en ligne Multi en coopératif
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray
Date de sortie (au Japon) 2ème trimestre 2010
Langue de la version disponible en France Textes en français Voix en anglais"
13534,Doko Demo Issho: Let's Gakkou!,PSP,2006.0,Misc,Sony Computer Entertainment,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13535,Monster Trux Arenas: Special Edition,Wii,2007.0,Racing,Popcorn Arcade,0.04,0.0,0.0,0.0,0.04,no_data,no_data,no_data,no_data
13536,Conflict: Desert Storm II - Back to Bagdhad,GC,2004.0,Shooter,SCi,0.03,0.01,0.0,0.0,0.04,no_data,no_data,no_data,no_data
13537,Top Gun,DS,2006.0,Simulation,505 Games,0.04,0.0,0.0,0.0,0.04,8,(1),18,"Editeur(s) / Développeur(s) Paramount Pictures Paramount Digital Entertainment Doublesix Freeverse
Sortie France 02 avr. 2010
Genre(s) Action
Classification +12 ans
Support(s) Xbox Live Arcade PlayStation Store App Store Online
Date de sortie (aux Etats-Unis) 02 avril 2010"
13538,Gem Smashers,3DS,2011.0,Platform,Crave Entertainment,0.04,0.0,0.0,0.0,0.04,--,no_data,no_data,"Editeur(s) / Développeur(s) FUNBOX MEDIA LIMITED Zoo Digital Frame Studios Digital Game Factory
Sortie France 28 mai 2004
Genre(s) Autres Puzzle-Game
Classification +3 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Online Cartouche"
13539,Split/Second,PC,2010.0,Racing,Disney Interactive Studios,0.0,0.04,0.0,0.01,0.04,16,(139),15.1,"Editeur(s) / Développeur(s) Disney Interactive Black Rock Studio
Sortie France 20 mai 2010
Genre(s) Course
Support(s) DVD
Configuration minimale Windows XP/Vista/7, processeur 3 Ghz, 2 Go de RAM, carte graphique 256 Mo nVidia GeForce 7800/ATI Radeon X1800, 6,5 Go d'espace libre sur le disque dur
Configuration conseillée Windows XP/Vista/7, processeur Core 2 Duo 3Ghz, 4 Go de RAM, carte graphique 512 Mo nVidia GeForce 9600/ATI Radeon HD 3870, 6,5 Go d'espace libre sur le disque dur"
13540,B's-LOG Party♪,PSP,2010.0,Adventure,Idea Factory,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13541,King Arthur,GC,2004.0,Action,Konami Digital Entertainment,0.03,0.01,0.0,0.0,0.04,10,(3),16,"Editeur(s) / Développeur(s) Krome Studios Konami
Sortie France 04 févr. 2005
Genre(s) Beat'em All
Classification +12 ans
Support(s) CD DVD Nintendo Game Disc
Langue de la version disponible en France Textes en français Voix en anglais"
13542,Chicken Shoot,GBA,2005.0,Action,Zoo Digital Publishing,0.03,0.01,0.0,0.0,0.04,5,(5),7.4,"Editeur(s) / Développeur(s) Zoo Digital Frontline Studios SdLL DSI Games
Sortie France 26 oct. 2007
Genre(s) Tir Action
Classification +3 ans
Web Site officiel
Support(s) CD Cartouche DVD
Langue de la version disponible en France Voix en français Textes en français"
13543,Dai Senryaku VII: Modern Military Tactics,XB,2003.0,Strategy,Kool Kizz,0.03,0.01,0.0,0.0,0.04,--,no_data,no_data,"Editeur(s) / Développeur(s) Kemco Kool Kizz Amusement Works
Sortie France févr. 2005
Genre(s) Stratégie
Support(s) DVD"
13544,Gormiti: The Lords of Nature!,Wii,2010.0,Adventure,Konami Digital Entertainment,0.04,0.0,0.0,0.0,0.04,9,(2),10,"Editeur(s) / Développeur(s) Climax Entertainment Konami
Sortie France 14 sept. 2010
Genre(s) Action
Classification +12 ans
Mode(s) Multi en coopératif
Nombre maximum de joueurs 2 joueurs en coopération
Support(s) DVD"
13545,White Album 2: Shiawase no Mukougawa,PS3,2012.0,Adventure,Aqua Plus,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13546,Painkiller: Hell & Damnation,PS3,2013.0,Shooter,Nordic Games,0.02,0.02,0.0,0.01,0.04,no_data,no_data,no_data,no_data
13547,Go Go Ackman 3,SNES,1995.0,Platform,Banpresto,0.0,0.0,0.04,0.0,0.04,--,(2),16,"Editeur(s) / Développeur(s) Banpresto
Sortie France Date de sortie inconnue
Genre(s) Plate-Forme Action
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche
Date de sortie (au Japon) 15 décembre 1995"
13548,WSC Real 11: World Snooker Championship,X360,2011.0,Sports,Koch Media,0.0,0.04,0.0,0.01,0.04,no_data,no_data,no_data,no_data
13549,Advance Guardian Heroes,GBA,2004.0,Role-Playing,Ubisoft,0.03,0.01,0.0,0.0,0.04,9,(18),14.2,"Editeur(s) / Développeur(s) Treasure Ubisoft
Sortie France 17 févr. 2005
Genre(s) RPG Action
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) Cartouche"
13550,Casual Mania!,DS,2010.0,Puzzle,Foreign Media Games,0.04,0.0,0.0,0.0,0.04,no_data,no_data,no_data,no_data
13551,Castle of Shikigami III,Wii,2007.0,Shooter,PQube,0.04,0.0,0.0,0.0,0.04,--,(3),18.3,"Editeur(s) / Développeur(s) Alfa System PQube
Sortie France Date de sortie inconnue
Genre(s) Shoot'em Up
Support(s) DVD
Date de sortie (aux Etats-Unis) 13 mai 2008
Date de sortie (au Japon) 13 décembre 2007"
13552,Star X,GBA,2002.0,Shooter,BAM! Entertainment,0.03,0.01,0.0,0.0,0.04,11,(5),14,"Editeur(s) / Développeur(s) Bam! Graphic State Games
Sortie France 18 juin 2002
Genre(s) Shoot'em Up
Nombre maximum de joueurs De 2 à 4 joueurs
Support(s) Cartouche"
13553,Jewel Quest 5: The Sleepless Star,PC,2011.0,Action,Astragon,0.01,0.02,0.0,0.01,0.04,--,no_data,no_data,"Editeur(s) / Développeur(s) Just for Games
Sortie France 20 juin 2013
Genre(s) Puzzle-Game
Classification +3 ans
Support(s) DsiWare eShop"
13554,Get Up and Dance,PS3,2011.0,Misc,O-Games,0.03,0.01,0.0,0.0,0.04,--,no_data,no_data,"Editeur(s) / Développeur(s) Oxygen Games
Sortie France nov. 2011
Genre(s) Rythme
Classification +12 ans
Support(s) Blu-Ray"
13555,The King of Fighters Kyo,PS,1998.0,Fighting,SNK Playmore,0.0,0.0,0.04,0.0,0.04,--,no_data,no_data,"Editeur(s) / Développeur(s) SNK Playmore
Sortie France 22 mars 2012
Genre(s) Combat
Classification +3 ans
Support(s) Google Play"
13556,Yowamushi Pedal,3DS,2015.0,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,--,(0),--,"Editeur(s) / Développeur(s) Bandai Namco Entertainment
Sortie France Date de sortie inconnue
Support(s) Cartouche
Date de sortie (au Japon) février 2015"
13557,WarTech: Senko no Ronde,X360,2006.0,Fighting,Ubisoft,0.04,0.0,0.0,0.0,0.04,--,(1),20,"Editeur(s) / Développeur(s) G.Rev
Sortie France 06 sept. 2017
Genre(s) Combat Shoot'em Up
Web Site officiel
Support(s) DVD"
13558,Record of Agarest War: Marriage,PSP,2012.0,Role-Playing,Compile Heart,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13559,San-X Land: Theme Park de Asobou!,DS,2006.0,Action,MTO,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13560,Corpse Party: Book of Shadows,PSP,2011.0,Adventure,5pb,0.0,0.0,0.04,0.0,0.04,--,(4),16,"Editeur(s) / Développeur(s) 5pb Xseed Games
Sortie France 23 janv. 2013
Genre(s) Aventure Survival-Horror
Classification +16 ans
Support(s) UMD
Date de sortie (au Japon) 01 septembre 2011"
13561,428: Fuusa Sareta Shibuya de,PSP,2009.0,Adventure,Spike,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13562,Tennis no Oji-Sama: DokiDoki Survival - Sanroku no Mystic,PS2,2006.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13563,Starry ? Sky: After Spring,PSP,2009.0,Misc,Aqua Plus,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13564,Life is Strange,PC,2016.0,Adventure,Square Enix,0.01,0.03,0.0,0.0,0.04,18,(176),18.1,"Editeur(s) / Développeur(s) DONTNOD Entertainment Square Enix
Sortie France 30 janv. 2015
Genre(s) Aventure
Thème(s) Contemporain Fantastique
Classification +16 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Online
Langue de la version disponible en France Textes en français Voix en anglais
Configuration minimale OS: Windows Vista Processor: Dual Core 2.0GHz or equivalent Memory: 2 GB RAM Graphics: ATI or NVidia card w/ 512 MB RAM (not recommended for Intel HD Graphics cards) DirectX: Version 9.0 Hard Drive: 3 GB available space
Configuration conseillée OS: Windows 7 Processor: Dual Core 3.0GHz or equivalent Memory: 2 GB RAM Graphics: ATI or NVidia card w/ 1024 MB RAM (NVIDIA GeForce GTX 260 or ATI HD 4890) DirectX: Version 9.0 Hard Drive: 3 GB available space"
13565,Need for Speed: ProStreet,PC,2007.0,Racing,Electronic Arts,0.0,0.04,0.0,0.01,0.04,13,(115),12.8,"Editeur(s) / Développeur(s) Electronic Arts
Sortie France 22 nov. 2007
Genre(s) Course
Classification +3 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs Jusqu'à 2 joueurs Offline et 8 joueurs Online
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 31 octobre 2007
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Windows XP/Vista, P 2.8 GHz (3.0 GHz sous Vista), 512 Mo de RAM (1 Go sous Vista), 8.1 Go d'espace libre sur le DD, carte graphique 128 Mo NVIDIA GeForce FX 5950 ou supérieure ou ATi Radeon 9500 ou supérieure"
13566,Naruto Shippuden: Dairansen! Kage Bunshin Emaki,DS,2008.0,Action,Takara Tomy,0.0,0.0,0.04,0.0,0.04,--,(12),17.2,"Editeur(s) / Développeur(s) Takara Tomy
Sortie France Date de sortie inconnue
Genre(s) Action Aventure
Nombre maximum de joueurs 1 à 4 joueurs
Web Site officiel
Support(s) Cartouche
Date de sortie (au Japon) 14 février 2008
Langue de la version disponible en France Voix en anglais Textes en anglais"
13567,Mechanic Escape,PS3,2012.0,Platform,D3Publisher,0.0,0.0,0.04,0.0,0.04,13,(9),15.6,"Editeur(s) / Développeur(s) Slak Games
Sortie France 15 avr. 2014
Genre(s) Plate-Forme
Classification +3 ans
Mode(s) Jouable en solo
Support(s) App Store Online Google Play Steam
Langue de la version disponible en France Voix en anglais Textes en anglais"
13568,Pro Evolution Soccer 2016,PC,2015.0,Sports,Konami Digital Entertainment,0.0,0.04,0.0,0.0,0.04,--,(32),11.2,"Editeur(s) / Développeur(s) Konami
Sortie France 17 sept. 2015
Genre(s) Sport
Thème(s) Football
Classification +3 ans
Mode(s) Jouable en solo Multi en local Multi en ligne
Web Site officiel
Titre au Japon Winning Eleven 2016
Langue de la version disponible en France Voix en français Textes en français"
13569,Twilight Syndrome: Kinjiratera Toshi Densetsu,DS,2008.0,Adventure,Spike,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13570,True Love Story 3,PS2,2001.0,Simulation,Enterbrain,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13571,Little Battlers eXperience W,PSV,2012.0,Role-Playing,Level 5,0.0,0.0,0.04,0.0,0.04,--,(1),14,"Editeur(s) / Développeur(s) Tri-Ace Level-5
Sortie France Date de sortie inconnue
Genre(s) RPG
Support(s) New Game Media UMD
Date de sortie (au Japon) octobre 2012"
13572,The Smurfs,PS,1998.0,Action,Infogrames,0.02,0.02,0.0,0.0,0.04,--,(2),13,"Editeur(s) / Développeur(s) Ubisoft
Sortie France 04 juil. 2013
Genre(s) Gestion
Support(s) Facebook"
13573,Strike Force Bowling,XB,2004.0,Sports,Crave Entertainment,0.03,0.01,0.0,0.0,0.04,--,(2),11,"Editeur(s) / Développeur(s) Codemasters
Sortie France 21 juin 2007
Genre(s) Sport
Classification +3 ans
Support(s) DVD"
13574,Chessmaster,GBA,2002.0,Misc,Ubisoft,0.03,0.01,0.0,0.0,0.04,15,(9),16,"Editeur(s) / Développeur(s) Ubisoft
Sortie France 20 juin 2002
Genre(s) Jeu de société Réflexion
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) Cartouche
Langue de la version disponible en France Voix en français Textes en français"
13575,Blood Will Tell: Tezuka Osamu's Dororo,PS2,2004.0,Adventure,Sega,0.02,0.02,0.0,0.01,0.04,12,(15),16.2,"Editeur(s) / Développeur(s) Red Entertainment Sega
Sortie France 18 févr. 2005
Genre(s) Action
Classification +16 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Web Site officiel
Support(s) DVD
Langue de la version disponible en France Textes en français Voix en anglais"
13576,The Kore Gang,Wii,2010.0,Platform,Flashpoint Games,0.04,0.0,0.0,0.0,0.04,14,(8),14.5,"Editeur(s) / Développeur(s) Pixonauts Zoink Games
Sortie France 11 mars 2011
Genre(s) Plate-Forme Action
Classification +7 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Support(s) DVD"
13577,Red Ninja: End of Honor,PS2,2005.0,Action,Vivendi Games,0.02,0.02,0.0,0.01,0.04,10,(9),11.7,"Editeur(s) / Développeur(s) Tranji Vivendi Universal Games
Sortie France 18 mai 2005
Genre(s) Action Infiltration
Classification +18 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Langue de la version disponible en France Voix en anglais Textes en anglais"
13578,Kanuchi: Shiroki Tsubasa no Shou,PS2,2008.0,Adventure,Idea Factory,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13579,Summer Athletics 2009,X360,2009.0,Sports,49Games,0.0,0.04,0.0,0.0,0.04,--,(1),12,"Editeur(s) / Développeur(s) DTP Entertainment AG 49 Games
Sortie France 3ème trimestre 2009
Genre(s) Sport
Classification +3 ans
Web Site officiel
Support(s) DVD
Langue de la version disponible en France Textes en français Voix en anglais"
13580,SX Superstar,XB,2003.0,Racing,Acclaim Entertainment,0.03,0.01,0.0,0.0,0.04,13,(1),14,"Editeur(s) / Développeur(s) Climax Acclaim
Sortie France 04 juil. 2003
Genre(s) Sport
Classification +12 ans
Web Site officiel
Support(s) DVD Nintendo Game Disc
Date de sortie (aux Etats-Unis) 27 juillet 2003
Langue de la version disponible en France Textes en français"
13581,Katekyoo Hitman Reborn! Battle Arena,PSP,2008.0,Fighting,Marvelous Interactive,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
13582,Saint Seiya: The Hades,PS2,2006.0,Fighting,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,no_data,no_data,no_data,no_data
